restaurant_name,number,review
Villanueva Taco Truck,2,This little food truck is located on Dessau Lane directly across from Dessau Elementary school. They are parked in the Dessau mini Mart parking lot. It appears they ve been here for sometime and probably have a lot of regular customers. The truck itself looks pretty worn and at this time the menu under the order window has no prices. They do have some outdoor seating under an awning. I ordered two sausage and egg and two beef fajita breakfast tacos which came to just under  10. They were both made fresh to order with fresh onions and cilantro.  They do give you two sauces with your order which are not your typical tex-mex salsa. The tacos themselves were actually quite savory. They do offer a full breakfast plate with rice and beans. The average wait time is about five minutes to get your order should you order at the window. Basically it s a nice spot to pick up some good breakfast tacos on your way to work.
Taco Cabana,1,If you don t love mexican food don t get in here. Your stomach don t love you
Taco Cabana,2,This location was super rude. guy taking ordes was an idiot. Not only is there inside is not open but when I ask to place an order for 2 separate people they refused to do so and said that I would have to go back through the drive-through once again for my 2nd order which ended up being almost a mile long the 2nd time around   at my lunch hour  Then when I ask for street tacos on flower tortillas they refuse to give it to me or charge me extra for it when all the other cabanas never have a problem with it. This taco cabana should be shut down or completely restaffed. Customer should be treated with respect.
Taco Cabana,3,The first and second time I went there in a week I ordered steer tacos. I found the meat in the tacos had more grossly then descent meat. Our tacos were not warmed up at all even though I reguested tto have them wormed up
Taco Cabana,4,Things can be slow here so be prepared to wait. Unlike the Chick-Fil-A next door  this Taco Cabana take a bit longer most times around. The food is usually pretty decent  although on several occasions  the staff have missed parts of my order. Accuracy could be improved. Pricing is okay for a campus eatery but a bit higher than normal. Wide selection of salsas at the side bar.
Taco Cabana,5,All I really get here are their breakfast tacos because I can customize it at the toppings bar. I do enjoy their myriad of salsas which always spice up their bland food.   The quality of their chicken is sub par so the only think I m comfortable eating without feeling at any sort of danger are their tacos.   The positive thing is that there is never a line so if I was ever starving  I would have a quick bee to the front of the line to grab something to control my hunger.
Taco Cabana,6,Pretty bland food. They don t let you customize. Avoid this place. Even though it s cheap  it s not worth it.
Taco Cabana,7,I usually don t have much of an issue with this place  I d probably typically give it 3 stars  but today I ordered shredded chicken soft cheese tacos and I got quite a surprise. After I added the lettuce and guacamole salad they give on the side for plate orders  I took a bite and some of the lettuce fell off. When I went to spoon it back onto my taco I noticed there was something black on it...  There was a bug on my food. I threw it all away and just left. I had to go to class soon  but I ll definitely NEVER eat at this location again. I recommend you do the same.
Taco Cabana,8,Horrible guac    I got the plate and the gauc was almost frozen. It was really  really cold. Ruined my lunch basically since there s no microwaves around .
Taco Cabana,9,I normally love getting Taco Cabana s bean  amp  cheese tacos for a quick breakfast. I have been eating them ever since high school  but this time it was different. I don t know if they changed the recipe or what  but the beans were INCREDIBLY salty. My roommates even agreed that there was too much salt. I had to scrape off 90  of the beans off the tacos in order to not taste how salty they were. I m so disappointed because there is a taco shop closer to my apartment and I could ve gone there instead of all the way to this place only to get salty food.
Taco Cabana,10,Looked it up to see if they were still open and it said they close at 1 am. After I ve parked and  walking to the door person inside waves that it is closed. There were people inside in line and the doors are still open. It was 10 till midnight.  Guess taco Cabanna doesn t like money
Taco Cabana,11,I ve never given a one star review to anything before but unfortunately  Taco Cabana has earned it. The  tacos  dont really taste like tacos. They just have this weird rubbery processed taste. I am not above chain food fast food but Taco Cabana seems to have lost their propensity for southern flavor somewhere along the assembly line.
Taco Cabana,12,Don t trust the official hours. Students working it will tell you it is closed 30 minutes before closing. What a joke.
Taco Cabana,13,I guess I ve gotten spoiled by actual good tacos but I just ate the worst soft chicken taco and bean and cheese taco of my life  The chicken was very mushy  greasy and didn t even taste like chicken. The beans were very salty. I hadn t eaten at all so I forced myself to eat them since I didn t want to waste  3. I wouldn t have even fed these to a homeless person they were that bad  Never will make this mistake again 
Taco Cabana,14,By far the worst option around. I have ordered twice from this place. Both times the food tasted bland  saved by salsa bar  and was not substantial. Service is terrible  as expected from an on-campus resto.  I don t even want to bother going on  just skip it.
Jack in the Box,1,I got eggs and bacon  I needed something keto. The manager here rocked it. His attitude was amazing. Thank you Jack in the Box 
Jack in the Box,2,Long Review but worth the READ .MY family and I went to this Jack in the box location.  Ed Bluestein   I ordered a three-piece combo for 8.49 and was charged  8 for a three-piece chicken strip. When I got to the counter and realized this part of my order was wrong  I told the girl at the window she had my order wrong. She went to get the manager who I explained she discrepancy to. After giving them the chicken strips back I explained that I would like to pay the difference and get the combo which was  0.49 more. They close the window then come back to me tell me there s no way that I can pay the difference and I would have to pay the additional price for the Fry s and drinks. Make it make sense. I told him I m not going to do that and I would just prefer to get my money back. They close the window again and came back and told me I had two choices to either pay additionally for the fries and drink or to take my food or get nothing. At this point I tell him I don t think so and just to give me my money back. He tells me he can t do that. I then tell him I don t know what you have to do but give me my money back he tells me that I am yelling at him not going to yell at him and slams the window. I get out of my car knock on the window and ask for my refund.  I see them behind the glass getting upset bc a line has formed and I m not moving. They begin yelling screaming profanity and saying other obscene things telling eachother they don t know why I haven t moved I m not going to get my refund. Then a pregnant Mexican lady comes from the back telling the guy I had just talked to how he doesn t have to deal with me calling me all kinds of things out of my name b       and whores f this and f that and how she will whoop my a  . I m looking at her like  what      I m like say bro just run me my money back. She then tells me to f myself and to come through the window  she then punches me. Immediately a black lady gets in between us  through the drive-thru window now mind you  pleading with me .. ma am please don t hit her she s pregnant. I m like I don t care what she is she just hit me.  The black lady says   I know she did ma am and I m sorry  she shouldn t have did that. We are going to go give you you re refund. Just please don t hit the lady back. She s pregnant.  I ask her   Did you see she just assaulted me   She said   Yes.  Then the pregnant lady comes back to the window still wanting to fight.  Talking all kinds of crazy. The black lady ends up having to hold her back cuz she s acting a fool like she wants to come and fight me through the window. SMH By this time my best friend who was behind me in another car with my children has jumped out her car also my daughter jumped out the car. She is crying. They re hysterica.l My mother-in-law is traumatize and I in utter shock. No one can believe this chick REALLY JUST PUNCHED ME THROUGH THE WINDOW. I look back the line is full. People are hanging out windows asking questions. The scene is chaos. My friend is on the phone with police with 311. I look at my daughter and see straight fear in her eyes   which instantly snaps me into another mode. I tell them I will be contacting corporate and tell they lady who punched me she s dumb bc she s pregnant and is going to definitely lose her job behind her actions.I  just get my car and drive off.  I ve contacted corporate a countless times. I can never get a response. The next day  I go back and speak to a manager. I asked  to see the permit of the restaurant. Denied. She stated it was expired and she couldn t let me take pictures of it bc they were waiting on a new one. Convenient. I asked for the owners and higher supervisor number. Denied. I asked to and get information for whom I could speak to about the incident that happened the night before. No One. I asked her names of the employees that work there she gives me these names. Pablo. Erica. Erica. But who is who  She doesn t know. Imagine that. I explain to her the incident  she immediately gets weird. Again   she doesn t let me come in and see the permit of the restaurant stating that it s expired and she can t let me see it because they re waiting on new ones. She then called her  her manager who told her to tell me to get any information I needed  have my lawyer get it.  To me all of this is just sad. There was no I m sorry ma am for your inconvenience or I m sorry ma am that we still didn t refund you your money. I m sorry ma am that my employee assaulted you in front of your children because they were too incompetent to manipulate the machine and give you your refund. What happened to the customer is always right  I thank God for growth today. That s all I have to say about that.
Jack in the Box,3,I ordered my food through Uber Eats and I the person picking up my food didn t receive my drink and I had ordered the loaded tiny tacos and my tiny tacos I got were loaded
Jack in the Box,4,if i could give no stars i would. rude disrespectful of our money tried to steal. told me items were out yet still charged and i had to say something they didnt offer money back        they dont wash their hands. went at 3am and theyre very dense at that time. day or night shift they dont need to be in customer services. fake gm never calls back. ever. he played on my phone did not leave a vm. they allow this bald headed behavior. trash.
Jack in the Box,5,I just left that place and please heed my warning- DO NOT SPEND MONEY HERE. Nose picking  employees with attitude  long wait times  odd hours being closed  and disgusting. I live literally right by this place so I ve had a few experiences here and every time I m absolutely disappointed.   This time was definitely my last  I literally waited at the speaker for over 7 min before they greeted me even though only one car was in front of me. I ended up waiting 15 minutes total before getting to the window.   ... then I get up to the window  and the guy answers and tells me they don t have Apple Pay even though it says on the website they do. As he explains that oh well  nothing they can do for me after waiting making me wait 15 minutes  then he starts to literally pick his nose in front of me and their manager who is watching too just shrugs her shoulders and laughs as she turns away.   I really hope the owners read this because their staff is disgusting and they always have attitude  completely lacking basic customer service skills- I ve tried coming here a few times and every time I get attitude and the food is always trash. But now after seeing what I saw tonight- I will never try again  I don t care if it s the only place by my house.   Also sometimes they will be randomly closed during operation hours while having a full staff inside. I m pretty sure they do this when they don t feel like working.   Don t come here.
Jack in the Box,6,Took about 30 minutes to get through the drive through  about 5 cars in front of me . I only ordered a burger and fries combo and they somehow managed to get my order completely wrong.
Jack in the Box,7,They will straight  Lie to you and say they re not open. When the sign says and the website says 247.. The person in front of me had to honk to get service  From the female that didn t want to do nothing.
Jack in the Box,8,I m stuck in the drive thru with ppl honking bc of the wait. Makes no since. Fast food ain t what it used to be. I hope no one gets out their car  might be a fight.  And after all this I have to pay for my food. Go figure  Should have went elsewhere.
Jack in the Box,9,Only one person working drive through  took 5 minutes of us sitting at the speaker before we could order. Then when we got to the window to get our food I saw an employee handling my food with no gloves on and another employee incorrectly wearing a mask allowing her nose to stick out  and when I asked for avocado lime sauce the employee didn t even check before she said they were out. Definitely going to Sonic next time.
Jack in the Box,10,Came here with my family ordered the 12. My husband got the same. His was fine but mine was cold the cheewce was ice cold not melting at all it tasted old and felt weird. Asked for another one. These people put it in the microwave. They dont bring it to the table im yelled at from the counter and could not grab it at the time because my baby was asleep on me. So i had to wait for my husband to come back from the bathroom. The geniuses put my sandwich in the microwave  Still had a bite taken out of it the bread was now soggy and all the veggies were limp. Worthless location.
Jack in the Box,11,Terrible service via drive thru  making customers wait a really long time at the speaker without saying anything.   I ordered the buttery bacon and Swiss burger   and got just a berger without cheese and no bacon instead  I also order curly fries and they were cold and hard burnt.  Avoid this location  is damn joke.
Jack in the Box,12,Terrible service    they never have anything   They gave me a coke with no ice and I asked the guy if I could have some ice and he rudely said  we don t have any  like really how do you not have ice  they re always just so lazy   
Jack in the Box,13,Went to get a Sausage extreme and found large pieces of egg shells Very noticeable and they still served it with shells Tacky place and people  
Jack in the Box,14,Had a craving for breakfast since they advertise having breakfast all day and was told they don t serve breakfast at this time. I also tried calling before to ask and they didn t not answer there phone.
Jack in the Box,15,Open 24 7 but somehow their ice cream machine late night is always   just not working right now  which I m pretty sure is code for they just aren t working right now. Don t waste your time.
Jack in the Box,16,Jack in the box must be struggling. I ve tried the drive thru at this 24 hour location a few times and they ve been inconsistently been  closed  or  had some excuse as to why they weren t able to serve anyone.
Jack in the Box,17,cashier was rude when i asked if i could make another order she said they only do 1 per car which is weird because they ve always been able to take multiple orders separate orders . she was not following covid guidelines no mask or gloves when handling food do not come here  .
Jack in the Box,18,Ordered a southwest salad and got ranch instead of SOUTHWEST for the sauce and didn t even get my croutons I mean what would I have expected it was late at night which is the shift that doesn t really care ...  Also wished the managers would show the employees good customer service...
Jack in the Box,19,They were slammed and had a lot of problems because of that  like no time to clean tables and people taking orders that weren t theirs   but the food was good and they made the best of a bad situation.
Jack in the Box,20,One of the employees who was working drive through on 10 02 19   11 30pm  reused a brown bag that already had trash in it from a previous customer  and gave it to a new customer. She also seemed like she didn t wanna be there because she was giving me attitude and rushing me to order. Find another job if you re not happy with fast food. Simple.
Jack in the Box,21,I love Jack in the Box.  This location range from a 1 star cant get anything right  slow  poorly staffed mess to a 4 star excellent fast food experience. They cant seem to hang on to the good staff though.
Jack in the Box,22,i went through their drive through they just leave you waiting for hours there not until i honked they asked me in a very unprofecianl way what i wanted to order then the cashier at the window was very rude and disrespectful not only to me but to the costumer behind me i ve been here 3 times and for the past 3 times has a cashier at the window been very rude i do not recomend at all
Jack in the Box,23,I ordered  10 worth of tacos and they had me waiting for 30 min then Finally tell me that they no longer have tacos they have to defrost them ... gave me my money back without even asking if I wanted to wait then gave me a soda for an apology I guess   The place was dirty anyways don t wanna eat there ever again
Jack in the Box,24,Oh my I have to wait 20 min longer evertime. It s gross to the bathrooms are always smelling really bad can smell out of the bathroom nothing is ever put up or rotated it s a mess a smells bad or like weed so nasty really I have never had such bad service and I just want 20 churros that take 2 min to cook 20-30 min to get its rediculis I m surprised they are still open
Jack in the Box,25,If you feel like sitting in your car while the Jack in the Box crew gets high  then this is your place. 45 minutes for a taco is normal - with little to no apologies. When the drive thru window opens  and a cloud of smoke billows out  you might as well put your car in park because the entire team will forget about you and your order until you honk. Classy joint.
Jack in the Box,26,Just went by on my way home after a long day. Storm on the way so trying to just grab food and get home before it hits...I ordered 2 things...2. Value nugget and a large seasoned curly fry. How hard is that  I got the nuggets  claps  and a value fry  sigh . I even said  a large seasoned curly fry . Not big curly fries or curly fry that somehow sounds like value fry. People make mistakes but damn. She repeated it back and we ended up going over it a 2nd time. Still it was even entered on receipt as value fry. Am I speaking English 
Jack in the Box,27,The food is great... IF you can get them to get your order right the first time. They ve messed up my order 3 separate times and by no means was it complicated. A number 8  13 and 8 tacos. Instead  I got a number 8 and a pita. No tacos and no chicken strips.
Jack in the Box,28,To start  im only giving this crap hole one star because I cant give it zero  Every interaction at this jack n the box is like pulling teeth every second order out of three has either wrong food or drink with it and god forbid to go back to make it right they make you feel like YOU made your burger wrong. On top of bad customer service you get hit up from bums while waiting in the drive through line. All in all I was surprised there is not one review for this place and all of them bad. Stay away
Ol�l Taco Food Truck,1,The barbacoa and pastor are soooo good and melt in your mouth.  2.50 a taco and totally worth it. Definitely need to try this place.
Como dijo la Abuela pancha,1,Tastiest food truck in north Austin  Conveniently located off parmer ln and Lamar behind the Velasco. They have a nice set up with umbrellas if you want to dine in. I tried discada  bistek  pastor  barbacoa and her costilla de puerto plate and I fell in love with all of them  She hand naked corn tortillas too   I also ordered a Guava  mango and lemonade agua fresca and they are all made to order from REAL fruit  Very affordable and big menu to select from. I was already full but the owner showed me the Cuban torta and I will definitely be back to try that  Owner is the sweetest  support your local businesses   Comida muy deliciosa  Est n localizados en la intersecci n de Parmer ln y Lamar detr s de la gasolinera Velasco. Tienen mesas con sombrillas por si gustan comer ah . Probe tacos de discada  barbacoa  pastor y bistek y todos estuvieron muy deliciosos  en tortillas de ma z hechas a mano. Tambi n ordene aguas frescas de guayaba  mango y una limonada  todas las aguas est n echas al orden. El men  tiene variedad y los precios son muy buenos  La due a del lugar es muy amable  si est n en el area deben tratar su comida   Cash only  Solo toman effectivo
Jack in the Box,1,They don t serve the whole menu 24hrs like every other Jack in a box does. I went there at 1030am tried to get a burger and they only serving breakfast
Jack in the Box,2,Came by at 3 35 today.  No cars in the drive thru.  After sitting several minutes  get  I ll be with you in a moment.   Must be nice to have no customers and not need any to stay open.  Drive off to someone that wanted my order.
Jack in the Box,3,With a line of ten cars at the drive through  they won t ask the lead vehicle to pull up and everyone has been stuck for over 15 minutes.  This is horrible service.
Jack in the Box,4,5pm on a Sunday and  we re closed unless you have a DoorDash  wtf ... just do us a favor and close all your locations because they are all terrible.
Jack in the Box,5,Wish I could give it 0 stars   Seriously took my order and didn t follow any of it. Lettuce tomatoes on Al burgers when I said non on ALL   Mini churros didn t even have sugar on them so taste Super Bland  S the chicken on my sandwich was so fried it was Hard to tear apart even with my teeth    We all know Jack ain t the best when it comes to employees but we are still paying customers  
Jack in the Box,6,I know I didn t ordered burnt curly fries... smh... I knew I should of gone to Starbucks instead
Jack in the Box,7,Okay. We have used this place several times  that is when the 24 hour Jack in the box is actually open. The last 3 times we tried they were closed. Which is why their app doesn t work. So just to name a few issues. They make you go around to the back of the drive thru to make your food. Idk if that has changed. The app is twice as much as in the store. So today the person was so rude and literally spelled the word CLOSED. When said  closed   back to the person. I mean it s normal to confirm a 24 hour store is closed. But that was the last straw. Won t give it another try EVER.
Jack in the Box,8,It s 10 34 AM on a Saturday morning and the doors are locked. I tried to go to the drive-through and they are only serving breakfast. Since when does Jack-in-the-Box only serve breakfast  Never stopping here again  There is a P. Terry s just a block away so I won t have to. Oh  and I just looked at their schedule and they re open. Guess what   All they serve is burgers   
Jack in the Box,9,This place sucks. Horrible employees. They always say they are closed because they don t want to work. I don t understand why they won t just close down. Do not recommend
Jack in the Box,10,Service and availability at this location are nothing short of ridiculous. Too many horrible experiences to even begin doing it justice. I like JIB in general compared to their competitors and I STILL wish this location would close. It s a complete waste of real estate.
Jack in the Box,11,They never have anything in stock and they always make us wait for nothing. A constant problem with their system. In conclusion don t come here  save your time and go to another Jack.
Jack in the Box,12,Back in February we went to this jack in the box and they said they weren t taking orders  it was a weekday around 4pm and they said it was bc they were on lunch break.... Okay  We gave it another try about a month later for dessert and of course  they said they couldn t make anything with ice cream.  Now tonight we re very hungry after a long day at work so we go through the drive through at 11pm and they said they re closed    Posted hrs say it s open til mid-night. And as we re driving off we look in and no ones doing anything but standing around.
Jack in the Box,13,I came all the way from Copperas Cove to pick up friend from airport. I ordered sourdough Jack and large fries. I only got sourdough Jack and no fries. I went back and let them know that burger was cold and stale and that I didn t get fries. They give me another sourdough Jack that I asked to be fresh cooked  and was cold and stale breaf again  and again  no fries. Their lobby is closed so I have to go thru the drive thru for the 3rd time. I won t do it  considering my friend is already off his plane and waiting.  This place sucks  Not somewhere to get a quick bite while waiting on flight to come in. Our nearest JIB is Killeen  and their freshness is far better than this place.
Jack in the Box,14,Pulled up and ordered one burger and they didn t have it apparently. so I said ok how bout this one Oh no we don t have that one either and then asked for churros and they don t have that either what about iced coffee  no we don t have that  is your shake machine working   Nope. So settled for less and got something I didn t want cause I was hungry and waited 30 minutes for my food with no attention by the drive thru other than to collect payment while they were playing on their phones and playing around the kitchen.
Jack in the Box,15,Worst jack in the box ever there hasn t been one time they haven t messed up my order not one and then have the worst attitude when you tell them is wrong like how are you going to be rude when y all messed up my food not once but 3 times 
Jack in the Box,16,Went by at 11 30 and it was closed.. Hours say they close at midnight. Light were on as if they were inside but not taking orders
Jack in the Box,17,This place has been buttcheeks since it opened  COVID did not bring this place  a href   redir url http 3A 2F 2Fdown.it amp s 73af71776a344478ed2d5d760372da735da2e3601e29a9578c2ef653d44d4046  rel  nofollow  target  _blank  down.it  a  was already down. Slow and unprofessional service  cold food outta the drive through and extremely long wait times even with 1 or 2 cars in the drive through. Only reason I go here every once in a LONG while is because it s so close to me. I regret it every time.. damn munchies   
Jack in the Box,18,It s some of the best fast food out there. Fresh produce and big  juicy burgers. Better than Burger King or McDonald s. This location has consistently good service.
Jack in the Box,19,I came to order an order of five regular tacos the lady on the speaker tells me  the tacos are frozen I can t get you any  what does that even mean don t they have a fryer I worked in fast food for five years Everything starts off frozen
Jack in the Box,20,I have been to this location about 4 times since it s so close to my work and every order I have received it has been wrong  I mean every order and I don t figure it out until I m at work and it s too late to return it. So disappointed because I kept giving them the an opportunity to redeem themselves however that has not been the case. This last visit will be the last. I don t know what it takes to be more clearer.
Jack in the Box,21,I was at this location this morning  on 1 28 2020 around 12 50AM. It took about 10-15 minutes for me to get  my food. The guy in front of me had a really big order  but regardless I wish this location had more staff to assist with the graveyard crew. I ordered 6 tacos and a small fry. I made this order in advance via the mobile app. When I finally made it to the drive thru  I got my food within 1 minute or so. I have been to the other locations in Austin around the same time and it has never taken me that long for me to get  my food. This location needs to do better  however I applaud them for getting my orders right when I do come. This is my 3rd  time coming to this location. I m not sure if it ll be my last.  This location is close to my house.
Jack in the Box,22,Waited 10 minutes in the drive thru never even got to order I had to hop the curb  it was insanely slow.
Jack in the Box,23,Dont usually stop here  but I was running late to work and didn t get a chance to eat breakfast so I decided to stop by and get a breakfast croissant. I got the whole meal  paid and left. As soon as I got to work I took out my croissant with my hash brown and my hash brown looked like if someone had bitten into it already  I was very disappointed since I hadn t eaten and was looking forward to eating that but now that I saw that I looked like it had been touched  I don t even want eat any of my meal that I paid for anymore  I should ve double checked as soon as I got my order through the drive through but I didn t 
Jack in the Box,24,This location has slowly become my absolute favorite   Huge shoutout to Jose for the amazing recommendations   This man deserves to be employee of the month   He also has such a lovely speaking voice  
Taco Bell,1,I enjoyed my first ever tacos there. Will be back to a Taco Bell soon to try something else. I do recommend this location.
Taco Bell,2,I really hate leaving bad reviews  but when you re treated ugly with an unwanted shity attitude by an employee  it s a huge NO  NO  especially if I m the customer  because of customers like me  they get a paycheck. I came in and placed my order on the tablet  went up to the counter  an employee  Adriana E.  was standing in front of the counter. I asked her if she could give me the cups for my drinks. And with a shity  ugly attitude she responded     I can t because I m already leaving.   I said   ok  I ll ask someone else. 
Taco Bell,3,Do not ever go here. Bad food  even worse customer service and bugs. Run. Fast as you can.
Taco Bell,4,Ordered my food take out  it was warm  great flavors. Great honestly for fast burritos.
Taco Bell,5,Constantly closed early. Second time in a row I ve had to cancel my order because they do not clearly indicate their hours.
Taco Bell,6,Twice I have went to this location and ordered the same thing  2 quesalupas with steak  and both times I ve been charged for steak and given the gross beef.  Twice I ve tried to call and both times I have gotten a recording saying they were busy.   I need a refund or some sort of replacement for those orders and for the staff to just pay attention. It wasn t that difficult of an order with special instructions.  Put the right meat in the meal.
Taco Bell,7,For the past week they have been saying they are closed when it s only 3pm. Someone needs to get this place in check. Fire those employees and get new ones.
Taco Bell,8,Do not order from this location on north Lamar  Every time i order through UberEats they either cancel my order or they turn the delivery drivers away   very unprofessional employees  Get paid to do NOTHING. GHETTO 
Taco Bell,9,Went there last night at 10pm and waited ten minutes at the drive thru until I called them. Didn t pick up the first time but I they had two cars parked outside  lights on  and so I called again and got an answer. They said they were closed but I had already ordered online. They told me that they were still closed and they weren t going to make my food.
Taco Bell,10,Fix your hours or stay open until your supposed to  no reason to close 3hrs early but have all the lights on.
Taco Bell,11,Fix your online hours. This is filler text because Yelp sucks and is a poorly designed product.
Taco Bell,12,Honestly.... just dont go to this location. Messy  slow  forgetful       Food was nasty more importantly
Taco Bell,13,This place is clean inside  the customer service was great and the tacos were filling. One of the best Taco Bell experience I ve had in a while.  I definitely recommend coming here if you re craving Taco Bell or an affordable snack. I got 3 regular tacos and I was full after.
Taco Bell,14,They say 1 Am  close    but really it s like 12 I ain t sorry I work late and get off late that s your job WORK YOUR DAM HOURS   
Taco Bell,15,I have been here multiple times and about 20  of the time they get the order right. For Example  today I got 2 cheesy gordita crunches  with no lettuce  and a beefy Fritos burrito and a shredded mini chicken and I actually got 2 cheesy gordita crunches with lettuce and 2 beefy Fritos. I wouldn t care about the lettuce if I got what I actually ordered. Too add onto how bad it is  I was the only person in the store and there was no one in the drive thru so they weren t even busy. Terrible location  go somewhere else if you want Taco Bell.
Taco Bell,16,I stopped by today to get some food with a coworker  since we were in a hurry we decided to stop by this location. Let me start by saying the customer service is really bad. I work a customer service job too and I understand sometimes we are having a bad day  but as soon as I pulled up the guy sounded like he just did not want to talk to me. He yelled when I asked him to repeat what he had said since the intercom was cutting in and out  it was broken of course . I was nice to him and told him that I did not need a drink when he asked he then proceeded to yell at me and tell me  then you just want regular tacos why ask for this order if you don t want a drink    I really wanted to drive off the location at that moment but I had already wasted time and if I didn t get this I wouldn t have lunch for the day so I put up with his attitude and him cutting me off most of the time. As soon as we pulled up to the window he just gave me a mean look and took my card  I asked if I could have guac on the side and boy did it look like I had just asked him something extremely difficult. We waited there for a while and finally got our food  I asked my friend to check the bag because I had a pretty good feeling our food wasn t going to be right. And of course  I didn t get the correct order and neither did my friend. I got regular tacos instead of supreme and she had a chicken quesadilla instead of steak. With no guac. I would 100  recommend another location besides this one  overall the whole staff just looks like the hate working there.
Taco Bell,17,This place looks great. But  yeah it is substandard. I was harassed by the very same cashier who had rung up my order. I was using the restroom after dining and right before  leaving. She got angry that I wanted to make sure to take care of my businesses.  I don t think I am coming back here any time soon. Having a restroom for your own paying customers is a mandatory health and safety requirement. This is not something which this respective fast food worker gets to decide. Does not work like that. Not at all.
Taco Bell,18,Ok  so we were in a hurry and figured  fuck it  we would go to Taco Bell.  Taco Bell is a place where even though we write bad reviews  we still end up going there.  In any event  we ordered some food thru the drive thru and it was seriously taking 5-8 min per order which is odd for a fast food joint.  We get up to the window and ask the lady how long it is going to be for the order.  They hadn t even made it  and when she told me another 5-7 min  I asked for the credit card back and drove off.  It seems that she was messing around with one of the cooks and someone was distracting someone  as their process was severely slowed down by this.  The food is good  but the service at this particular Taco Bell is below Sub par.  Seriously I am done with this place.        My wife called up Taco Bell and the manager there remembered the order and offered at any time to get it for free.  Talk about add insult to injury.  Do they not even consider that the amount the food cost was not their fall from grace   Seriously  its like they think that offering something for free will make things better.  How about take some fucking responsibility for your service and provide me with what you are gonna do to make sure it get s better.  Give me a fucking game plan or something.  Not some god damned coupon for free food.  What the fuck do we look like   In either event  as you can tell by what I wrote  we declined that offer.
Taco Bell,19,This has a new look...but it the same as old.....a lot of homeless causing and fighting..begging inside restraut .....food is taco bell....so its OK...only go if u need too
Taco Bell,20,This location has some residence street beggars. Every time we come here they are inside hitting people for money.  I don t know if this is another way they are making money or the district managers  is not aware of the problem. We really have to be tire of other restaurants to come here. Just  a href   redir url http 3A 2F 2Fgot.my amp s 6a5c63ad48197be80f5448d14cb83f6e4ac79a257f6fc0c5ee80622191d57585  rel  nofollow  target  _blank  got.my  a  food and got the wrong food. Manager sits there and check price to charge me more . I just said to the manager just get me the right food i order please.  he said is going to be more let me check. I had a recipt in my hand and he did nto even notice. I don t care if is more just like to get my food. He got an attitude for 10 cents. Hahahaha. and i order the only thing i like here a wrap. i can say i will try to stay away from this location and recomend everybody not to come here at all is not worth it. plus the tables are always dirty.
