restaurant_name,number,review
Mario's Seafood,11,This place has the worst service that I have ever gone to I will never go to this place again it will never be good the food is always cold there is never a good weight are there in the management is terrible to speak with. Lleve a mi esposa y mi suegra a pasar un agradable 10 de mayo y lo que resivieron un mal servicio y mi esposa se sali  asta llorando de el coraje que mi suegra casi no la sacamos por que es ya una persona de cuidados especiales
Mario's Seafood,12,Not what we expected  I think they need to have at least some tostadas to start munching on  the portions on the plates are small I know it s seafood but please you have Pappadeux prices  like the JUMBO Shrimp comes with 6 poorly stuffed 31 35 size shrimp you can see the picture   not jumbo  21 25  at all but anyways  they have flavor  good luck   
Mario's Seafood,13,Atmosphere is good. I love the music  food service is very slow  even though it s not that busy.Unfortunately we had to send our appetizer back twice  first a hair in our dish and second time didn t accommodate our request..The restroom needs to be stocked  and restroom stalls need trash cans. That was very inconvenient for me today. The food honestly was not good  from the hair to the slimy nopales on our molcajetero  including old hard corn tortillas  taste and portion was bad. Especially for the price they charge. Mostly everything didn t not seem fresh  our first and that will definitely be our last sorry guys  you should definitely concern serving chip and salsa for the long wait.
Mario's Seafood,14,This is more for drinks and appetizers kind of place. Don t order the shrimp fajitas because they serve it with the whole shell on it  never have I gone to a restaurant where you have to peel the shrimp before you eat it. That s just a lazy cook. I don t see myself coming back
Mario's Seafood,15,This place is great  The ceviche and bacon wrapped shrimp is are just excellent  I ordered the quesadilla gobernador which was also amazing. Even the non seafood options are really good. Also the staff is super friendly 
Mario's Seafood,16,DO NOT EAT HERE  Came to eat and got a boot put on my car. Had to pay  100 for their staff to remove the boot to go home. I went to watch the soccer game  have food and drinks and walked across the street to Ojos for an hr. Came back to my car and found a boot on it. A paying customer of their mediocre seafood restaurantp shouldn t have to worry about leaving their car in their parking lot. What if I had to uber home or my car had broken down and I had to leave it there   Terrible business model 
Mario's Seafood,17,This place refused to offer access to any of their wifi networks for customer use
Mario's Seafood,18,ROACHES ROACHES ROACHES ROACHES ALL OVER THIS PLACE  The hostess was super fast and friendly  the waiter was friendly nice guy  while i was eating with my family a roach crawls at the wall do i killed with a napkin  of course that ruined my whole food and experience  i handle this to someone at the staff  and requested to speak with the manager  OH GOD with s bad attitude she approached to us and asked whats wrong i told her if she can review her cameras bcs i killed a roach  she asked me  that was on your food  -i was like for real    I said no was next to it in the table  and her very smart answer was WE ARE HANDLING THAT ISSUE     Instead of being mad i laugh i told her that is against the state of Texas Health Department Codes  you shouldn t serve food or provide services if you have roaches  and she started arguing back to me  how she could be a manager if she haven t skills or professionalism how to handle this issues  your defend yourself more if you stay quiet  HOPE THE OWNERS GET PEST CONTROL to ride of the roaches and the manager  Bathrooms were dirty  so sad to see a big investment and the employees careless
Mario's Seafood,19,The food was honestly very good. I recommend the shrimp tacos and the shrimp ceviche. Even the fried rice that came with the tacos was delicious.
Mario's Seafood,20,I wanted to try this place so bad  service was okay  but honestly is not as good as I thought it would be.  What I didn t like  it was that when they charge you they already had selected   added  the tip. I don t really mind tipping but I m not talking about them adding  5  10 dollars I m talking about  35 dollars that was really disappointing  and really bad costumer service too.
Mario's Seafood,21,P simo servicio una hora esperando la comida y las bebidas una limonada con un vidrio a dentro no lo recomiendo y la mesera trajo dos platos y unos patino es don tenedores ni platos la disque manager arreglando seg n ella y dejamos toda la comida por que estas personas dan p simo servicio cuando trajeron los tenedores y las tortillas mi mojarra u el disquete el mil ajete estaban fr os no sirve no lo recomiendo
Mario's Seafood,22,Really good 10 10 Service 10 10 Also love how they social distance the tables around her all this place is GREAT.  Este lugar es 10 10 en todo   La comida deliciosa   El servicio maravilloso 
Mario's Seafood,23,Very good new spot in town.  I almost feel like I want to keep it to myself  but plenty of room there for all of us   The food drinks were quality and the setup  lots of tvs  looks perfect for an Austin FC game. I had the Chamoy Mango Margarita and Aguachile Ceviche.  There are fajita options if you don t like seafood  but the menu is nothing like you ll see around town and fun to explore.  Fresh food  great service  and the place has a nice atmosphere. I ll definitely be back and recommend Mario s.
Mario's Seafood,24,Waiter spoke some English  but not very good.  I asked for a Margarita on the rocks and got frozen instead.  Didn t complain  was just hard to drink.  Menu said one of the fish could be fried or grilled  my husband asked for grilled and waiter said they only fry it.  So he ordered a different type of fish that came grilled.  It was okay  but had no flavor.  I ordered grilled shrimp with vegetables.  The shrimp flavor was tasty  but it still had the shells.  It was very messy pulling them off.  Had to ask for more napkins from the hostess because our waiter never came back.  The vegetables  I only got two pieces of broccoli and 3 large slices of carrots.  My husband should have had fries  he got the same vegetables.  I did like the shrimp rice.  While we only had our drinks  the hostess and another person came by to ask if we were doing okay.  Of course after we got our meals  no one came to check on us.  Music and atmosphere was nice  but won t be going back.
Taco Cabana,1,Always love this place  - but can you get the darn Rewards Scanner working       Workers are all so nice and helpful at this location   Since you have been bought by another company keep things going the same way.  Pay these folks well and they will make your company Grand .     Thank you.  Happy.
Taco Cabana,2,One of the worst TCs in Austin. I have been here probably a million times over the last 20 years and their quality has gone INCREDIBLY downhill. They will fuck up your order and will never answer the phone. The fact that they have online ordering with no drive thru option but then lock the door so you can t go inside and pick up your order    Insane. Rude employees who hate their job and want to make sure you hate your experience too. Get a different job if you don t want to work here. Every employee in this building is focused on how to avoid doing their job.   Do NOT go here. Seriously. Do not go here. Go to the Whataburger next door or Don s down the road if you re really needing your breakfast taco fix.
Taco Cabana,3,My brother came in from out of town for a quick Thanksgiving visit. He used his credit card at only one location during his trip - the drivethru at this Taco Cabana. And guess what  That card was scammed and charged up around Austin. My family is currently trying to get in touch with management but have had no luck thus far. Customers beware 
Taco Cabana,4,You can t eat inside sign says pick up only  frustrating we don t want to eat in our car or take it home.
Taco Cabana,5,Condescending drive though employee.  I WILL NEVER COME BACK 10 14 22 1 41PM.  Food is like they just don t care.
Taco Cabana,6,GROSS  Went this morning for my off-the-menu Huevos Rancheros. NO MORE  The manager seemed pleased to disappoint. Horrible service  no one wants to work. All employees were servicing the drive through and I had to wait quite a while to even be acknowledged. Ordered Huevos Mexicanos. Eggs were very watery and COLD  potatoes were cold and STALE like  they were left over from yesterday. Had to beg for one pitiful salsa. Sad bc they used to have one of the best Ranchero sauces in town with nice cumin accent. I guess  like everything else  it s just too much trouble and since not on menu it s easy to axe. Stomach had been upset all day. RUN 
Taco Cabana,7,Terrible employees with bad attitudes. I m never going back. Mumbling through the drive through... tossing the food at you with an aggressive attitude... terrible
Taco Cabana,8,I asked for Mexican nachos and we get Tex mex nachos instead. The girl at the window doesn t even let us know. I was fine with it but the nachos aren t enjoyable since all the chips were crushed. I had no fork at all. If they had no chips they could ve let us know instead of serving us crushed chips.
Taco Cabana,9,I couldn t hear what the gentleman in the drive thru was saying. When I asked if he was ready he responded condescendingly  telling me he s been waiting on me.
Taco Cabana,10,I ordered my food thru the drive thru and when I got to the window the lady didn t say a single word to me  handed me my food and closed the window in my face as I tried telling her I had ordered a drink as well. I waited a few minutes for her to realize I was still there and open the window so I could get my drink and when she finally opened the window she just stared at me so I said she forgot my drink and she closed the window in my face again. She brought my drink and said bye after she handed it to me. I will absolutely never go to this taco cabana again. This happened today  Sunday  January 2  2022 at 3 45 pm.
Taco Cabana,11,I don t know what s going on with this TC. In the past it s been a good place to get a quick bite but here lately they are struggling. There was only 2 ladies doing both drivethru and front of the  house. The food was good I had the new buffalo chicken bowl and my daughter had the chicken flautas with guac. The buffalo sauce has a kick so be careful  I asked for the new RumRunner but she said they didn t have any. No margaritas either  I stopped last week on Saturday and the same. Giving them 3 stars because the food hoping they can fix the marg problem  
Taco Cabana,12,If I could leave zero stars  I would. This TC is not deserving of one star  it is pitiful. Ordered online and went to pick up at the counter  only to be told they did not have enough food to fill the order. All we ordered was one lb of steak fajita and one lb of chicken fajita. When we asked them just to fill what they could  they refused and told us we needed to go online to cancel the order because they couldn t do it at the store. Needless to say  there is no way to cancel the order online. I called customer service and they told me they could not cancel my order but would instead take my information and send it to the department that issues refunds. So. Now I have to wait for a refund from an order I never even received. When I asked for the direct number to the refund department  I was told  they don t have one.  I am at a loss. This is a national company and they can t cancel or refund my order that they refused to fill  Pathetic.
Taco Cabana,13,I m not a habitual Yelper  but I have complained about this place multiple times. I only eat here because it s their closest one to my house   I ve been a customer there for 18 years. In the past they have messed up my order LITERALLY around 100 times in a row.  Tonight I got to the drive thru and said  just one second please.  She sighed and said  in classic annoyed valley girl voice   Well we close at 10 so uuhhhh yeah...  Basically telling me to hurry. I told them nevermind  and as I drove by the girl and the curly haired guy working the window both flipped me off in front of the other customers in the drive thru. I m sick of this sh t  This place is losing a customer that s eaten there 3 times a week for 18 years. Here s a finger for you  Have some pride in your work. Stop hiring losers.
Taco Cabana,14,6 23 20 at 11 04AM  Order   424741  Hungry. As hindsight is 20 20  I should ve stuck with my  gut  to go elsewhere. But  I was late to work  this TC was on the way  and I reasoned with myself to go ahead with Taco Cabana this time because it was literally  on my way   and prior messages from corporate related that this location would ve improved at least by now  see my prior reviews ..  Um... -SO- NOT OK  AND worse than EVER  WTH    I only ordered 2 chorizo  egg  and cheese breakfast tacos.    1  no pics because I was en route. Made for an interesting drive as I was throwing parts of the tacos out the window as I drove...  2  I was looking forward to TC s homemade tortillas... Aren t they supposed to be freshly made  My experience  CRUNCHING into a soft flour breakfast taco    Wait  It gets worse  The other side of the taco was complete MUSH... I m not talking chorizo grease  folks. It was as though the tortilla was laid in a puddle of water when being  filled.  Oh wait  Then there s that too  Where s the filling  All nasty tortilla and 1 small mouthful of filling    I honestly have zero clue how ANYONE could serve a taco of that quality  GARBAGE    3 Worst breakfast tacos ever  Dude  Whataburger s breakfast taquitos with watery eggs are better than what I was served.  I hate that this location is closest to me and it sucks 99.9  of the time.   8 2 2020  ARGH    Keep hoping they ll be better. Keep getting severely disappointed. Messed up my husband s order. 1 nugget of chicken fajita meets your entire daily intake of sodium. The rice was disgusting  tasteless mush. Tortilla bowl  overcooked  hard. Yeah  there s nothing at all good about this location time  amp  time again. Seriously  WTH     
Taco Cabana,15,WORST Taco Cabana in all of Austin   I guess they choose what they want to serve versus what is listed on the menu. I requested shredded chicken tacos two or three different times and each time they tell me they are all out of shredded chicken. This would make sense if it were close to midnight but it was mid day when I requested it. So I guess when they don t want to make something  they don t.  The next big thing is  the drive-thru. Sometimes it works and sometimes it doesn t. I don t know if it is operator error or if it is they just don t want to actually do their job. But I know that other cars including myself have sat at in the drive-through waiting to be served and the drive-through operator just doesn t want to talk. The last time I was there  they asked me to pull up to the window to make my order. I asked if there was something wrong with the intercom and they said no  that s just the way they like to do it. RIDICULOUS   I shouldn t have to memorize my order while I sit in line... Hopefully another Taco Cabana opens up and puts this one out of business. Or they get new management who can train their night staff to do what they re supposed to do 
Taco Cabana,16,Rude drive thru window lady  no greeting and seemed pissed when I asked for a fork and napkins. Charged me extra for something I didn t order.  Food was cold  and just left feeling like I was a burden just by going there and giving them my money. Will never go to this location again.
Taco Cabana,17,Multiple items in our order were missing from our online order like our can of soda and the sides that were supposed to come with our sopapillas and churros. Thought ordering online would help prevent any sort of communication breakdown that happens over the speaker. One star is for one of two bowls being made correctly.
Taco Cabana,18,I appreciate that I can get in  get out quickly.... or zip through the drive through and then hop on MoPac. I m rather fond of the crispy beef tacos 
Taco Cabana,19,Went to the drive-through at 5 30 PM. Ordered two quesadillas with pico on the side. Seems like a simple order right  I pull over and check my food both quesadillas have pico on them. I go to the door  it s locked. I tried to call inside as there are now about 10 cars in the drive-through. A guy comes to the door and says what s the problem ma am  To which I respond both of these have pico on them and I asked for pico on the side. He takes them and closes the door. Comes back about five minutes later and says if you want us to remake them it s going to take 10 minutes. I asked why would it take 10 minutes  He says we have too many orders so it s going to take 10 minutes unless you want to take it like it is. No refund or compensation offered. I say to him what s the alternative and he says you should just take it like it is.    No sir   I need you to remake them and bring them to my car.. THANKS     Why is customer service not important these days   
Taco Cabana,20,This Taco Cabana drive-thru has gone seriously downhill. Today I ordered a Cabana Sampler  two quesadillas  one large and one kid size   and two bean and cheese tacos. It took forever to order because they were only taking one order at a time and then making the food  handing out  and then they would take the next order. I received the two quesadillas in one box  but no pico  sour cream  or guacamole  which should have come with the large quesadilla. I finally got my Cabana Sampler  which I m attaching a photo of. There s usually sauce  lettuce  and guacamole with it. Finally  I had to remind them that I had ordered two bean and cheese tacos. I had to wait for almost 5 minutes for two tacos. And with that  I m done with this location. If I want Taco Cabana I ll drive to the 2117 W Ben White location.   I used to frequent Taco Cabana because Whataburger usually takes forever. Whataburger is now officially faster. The guy who was in the drive-thru line behind me sat there for 10 minutes after I ordered. He couldn t get a response  so he finally drove off. Sorry  TC. It looks like you lost two customers today.
Taco Cabana,21,Decided to give this location another chance since   a  they re close by   b  they re on the way to most anything  and  c  Jonesing guacamole.  Their guac is quite good  actually  and it s fresh  but I prefer the hairless kind that I get 2 3rds of the time.  Something to try are the egg and brisket breakfast tacos. They re small but overstuffed with both egg and brisket  and  unlike my previous adventures in bacon egg tacos at this location  the brisket is delish.  Something to skip here is the key lime pie. While it s not horrible  there s not much key in the lime. You wind up with essence of key lime pie  not the real deal.
Taco Cabana,22,This particular Taco Cabana would have much higher ratings and LOTS of business if they would open their dining room. Particularly for the very very very many Businesses  both retail and administrative  nearby. there are so many employees of these businesses that would love to patronize this particular Taco cabana  but because it is not open to foot traffic AT ALL... not even for pick up and eating OUTSIDE on their very large patio which remains empty  not to mention the cavernous inside which has been sitting empty for over a year ... they are passed over time and time again. I particularly can count over 30 to 50 times I would have walked over on my lunch break in the past year... and I know there many more like me. Get it together  open up... you are off a major highway for goodness sake 
Taco Cabana,23,Earned the low rating bc they re JUST like other Taco Cabanas with lousy attention to order completeness and food prep.  See the photo- this undersized  underfilled bean and cheese taco. So disappointing. I m really resentful of giving my business to places like this  they only continue to diminish in overall quality as the years go by.  I also asked for a side that I found out later was NOT bag  when I was in the drive through line  the checkout girl looked me right in the eye and said  Yes  when I asked   Is everything in the bag    What s the deal 
Taco Cabana,24,Terrible service      Ordered take out and it looked like pig food. I ordered without the beans and rice only on bed of lettuce and there was a few pieces of meat. I ordered guacamole and I can t even see it in the food. I returned it and asked for refund and the staff was rude and even argued that she put extra meat and the guacamole was already added in the plate. Don t know what she meant by guacamole because there wasn t any  not a trace.  Never again 
Taco Cabana,25,The freshly made tortillas are fantastic- a 5 star rating  But the service here is so pathetic  it s a negative 3 star.  They wrap poor  don t pack very well. I had to wait for 45 mins past the agreed order pickup time  inspite of one day notice  Duhhh
Taco Cabana,26,No napkins no salsa no fork. You give me a SPOON to eat enchiladas with through the drive through. forgot to give me my drink. Be better.  Do better.  Train employees to be better-not turn their backs as they hand you your credit card and receipt.  Disappointing.  It doesn t have to be fancy. Just courtesy.
Taco Cabana,27,The workers are standing around and chatting. Forgot my order  had to wait 20 minutes for simple bacon potato breakfast tacos and see my picture 
Taco Cabana,28,This is the worst run and slowest Taco Cabana I ve consistently been to. The drive thru is messed up every time and takes forever  even early in the morning on the weekend. Three people in line and I ve been waiting ten minutes just to place my order this morning as an example. Hire some more staff and fix the problem.  Edit  30 minutes and waiting to get breakfast tacos at 8am on Saturday.
Taco Cabana,29,Taco Cabana   When I order Beyond Meat tacos  what part of the fact that I am a vegetarian do you not understand   They got the crispy part of the taco shell  but it was filled with ground beef   I actually used to like this place - but recently it appears that no one is paying attention to the customer.  Soggy   ground beef  tacos that my son wouldn t even eat.  I expected higher standards and have continually been disappointed.
Taco Cabana,30,I know it s COVID  but when you repeat your order twice and they repeat back to you and you repeat again at the window  and the order is wrong  it s not COVID s fault. There only one person behind me in line. I asked  my flauta plate is in that small bag along with the other order  and she states  yes . She then hands me my receipt wrapped around my card. Pulled over to read receipt  flauta combo  not what I ordered. I really wanted the rice and beans and flour tortilla. Uhg    
Taco Cabana,31,Consistent food served with fresh ingredients and peanut safe for our son Jake to eat make this  place a good choice for quick meals. The salsa bar provided variety for customer choice depending on your mood for sauce or other. A cold beer always  goes well down well with a taco.
Taco Cabana,32,This place is awful. They always forget something that I ordered and the chips are ALWAYS stale. Haven t had these problems at any other location it seems to just be this location that s sucks  Disgusting and disappointed.
Taco Cabana,33,I am not generally a fan of taco cabana. I took a chance when I only had a short time to grab something for breakfast. 10 45--no breakfast tacos  they stop at 10 30. Crazy. Who wants lunch at 10 45  I settled for their soft beef tacos. There was so much salt in the meat  I spit it out  it was inedible. The refried  beans were also too salty and reeked and tasted of too much comino.   I called and talked to the manager who at first tried to defend his cook. I stopped him and told him to go taste his food. It s that simple.  Lesson learned  I should have gone somewhere else when they said they stopped selling breakfast tacos at 10 30. This is Texas  This is Austin  It s just tacos  There are much better restaurants selling breakfast tacos during breakfast time.   Don t waste your time or money.
Taco Cabana,34,First thing we had to wait too long yo be waited on.  Second they didn t have the chicken special of the week.  Third they were out of forks  The help seemed to be running around like chickens with their heads cut off.  Not a good visit.
Taco Cabana,35,We got here with no one in the drive through line and looked like no one inside. It took two people to take a single order and after waiting 15 min we finally got our food. We drove off but I wanted to check the food and the quesadilla had little to no chicken and was raw. It looked like a thrown out meal to be honest. Not going back to this one
Taco Cabana,36,Poor customer service  dirty inside  tables are not clean outside  condiment bar is empty and needs to be restocked  and food taco is too salty. What a waste of money 
Taco Cabana,37,We had just landed at the South Terminal at the airport and were craving some quick decent mexican food. We were the only ones in the restaurant at 10 30pm  so it was neat and clean. Our meals were okay  except they forgot to include my cheese enchilada in my meal. I informed them of the mistake and they gladly brought out not one  but two cheese enchiladas. It hit the spot for the time of night and the speed at which we received it.
Taco Cabana,38,I have always loved taco cabana but the past two times I ve ordered from this location I have been let down by the poor quality of food that I have been served. I purchased a few bean and cheese tacos and was surprised to find uncooked refried beans in both batches of tacos. The beans were hard to the point that I actually chipped a tooth while consuming them. I could be wrong but I m fairly certain the refried beans they utilize are just a powder mixture you mix with water. With that being said I ve never had a complaint in the past. On a positive note the tortillas were delicious per usual. If I do decide to return I m fairly certain it will just be to purchase tortillas.
Taco Cabana,39,I waited in line for 10 minutes before anyone even came to the front of the store to take my order. There were literally 2 other people in there eating. I had to wait for an online to-go order I d already paid for  so I couldn t just leave. Just ridiculous.
Taco Cabana,40,Man  Austin has become taco city  which is just fine  but on a Saturday morning  sometimes you want more bite and a taco won t do  it s a burrito kinda hangry.   Went by the local TC to grab some breakfast burritos but much to my chagrin  was informed that TC doesn t serve breakfast burritos as of 1.2.18. Dang  What kind of world is this becoming   But have no fear  The folks at this location heard my plight with sympathetic ears and made me an offer I couldn t refuse. Rather than making a million breakfast tacos for me  they offered to create burritos for me instead and charge me two tacos per one burrito. SOLD.   Now I can have my breakfast burritos and eat them  too.   Thanks  TC on William Cannon and Mopac for excellent customer service and putting your customer s needs first. My belly thanks you    One star off because my side order was a bit wrong  but was quickly corrected when I pointed it out 
Taco Cabana,41,It s been 9 months from covid and you re still drive-thru only   You haven t adapted yet 
Taco Cabana,42,If I could give negative 5 stars I would.  This location is just terrible.  TERRIBLE    I have come here at least 4 times and every time it is the same.  It doesn t matter the manager on duty. At the register they always tell you it will take about 10 minutes to get your food because they do the orders in the order they come in.  So yeah  we waited for ten minutes for 2 bean and cheese tacos.  The cooks were just standing around waiting for something else to finish but never thought to just make the 2 tacos we were waiting for.  Wth    Makes no sense. It never fails  this place always takes forever.  Tonight the possible manager and another employee were being so loud and dancing through the store and then decided to go sit and chill outside while on the clock.  SUPER unprofessional.
Taco Cabana,43,Raw breakfast chorizo served to a customer this morning.  Girl customer in pink scrub top   I saw them put it on heat for less than 8 seconds  then popped it on some breakfast tacos and give it to a girl at 9 45 this morning.  GROSS    Will be calling Health Dept
Taco Cabana,44,I avoid this location specifically and will most definitely travel to a farther one if I just have to have it  ben white location nesr south lamar and manacha is awesome  Bland food here like there s literslly no salt in the beans. Ive had to throw food away on a few occasions because it was that gross. Rude staff. I had to constantly check my bags when I left because I was always being stiffed something.  I have not beem back here in some time and will never go to this location again no matter how hungry I am. NOT worth it.
Taco Cabana,45,Took 30 minutes in the drive thru. Still got my order totally wrong. I get it  it s late. It takes time to cook things. At least give me what I ordered. Or hire literate staff
Taco Cabana,46,This location has gone downhill  I went this morning to order some breakfast tacos and the cashier in the drive-thru window has no customer service. He looked upset never once made eye contact. I waited in line for about 5 min while I was waiting there was 3-4 workers laughing in the back  at one point one of them was throwing the tortilla rolls in the maker while some falling in the ground.  I really hope the owner of this taco Cabana will make changes to improve customer service.
Taco Cabana,47,Worst. Ever. I ve tried multiple times to eat here and service is terrible. They don t get the order right and they swipe your card and then tell you they re out of the thing you ordered...what  I got steak tacos and ALL THAT I GOT ON MY TACO WAS STEAK AND THE TORTILLA. Nothing else. Im making ramen instead because what they gave me was literal shit. Honestly eff this place  stay away and  just go to Taco Bell down the street  you ll thank me.
Taco Cabana,48,They have discontinued our favorite items   Been a loyal and frequent Taco Cabana customer for over 35 years.  That all came to an end this past weekend.  My wife and I were hungry for our favorites  crispy chicken taco  carne guisada taco.  When we ordered  the guy told us these items had been discontinued.  The menu was littered with designer Mexican food crap we care nothing about.  We left.  I recently had crispy beef tacos at the location in Bastrop  TX.  There was so much cumin in the meat that I just tossed the tacos in the trash.  The heavy cumin in the taco meat has been a problem for a long time.  I will never  ever walk into another Taco Cabana.  JK
Taco Cabana,49,I could have chose a better this morning heading into Austin for a meeting in North Austin. I gotta first say and in no relation to the star rating that I was hell bent on Torchy s less than a block away from this TC. Sadly  they didn t open till 7am. So I decided since I had already split with the expressway I would just go for something quick and usually decent.   That s where this Taco Cabana fell short  quick it was not. I placed my order only to realize the Joe before me ordered a million breakfast tacos for his company. A total exaggeration on my part  but it took them almost 20 minutes to make his 4 giant pizza boxes full of tacos with condiments. Then  they basically ran out of food. Employees frantically ran around cooking more eggs  nuking the meats  fluffing the beans  and throwing the tortilla balls on the machine.   25 minutes into my visit they served me my plate without the ranchero sauce  rice that was dry and crunchy  and the worst bacon this side of Whataburger I ve had to date. Another 5 minutes to heat up the ranchero and deliver it to my table. I opted for some free bee cheese that I just had them throw on and settled in for a fairly lame breakfast.   The drive thru was also running slow due to the  big order . One or two employees were left to bang out what three or four could have done in half the time while keeping the dine in and drive thru customers at an even flow.   I scarfed it down hoping to make my meeting  but I think I seriously overpaid for what I got and that s a sad mark when I spent  4.79. Not bad because it was edible  but I m choosing another dining destination the next time I have an early meeting in A-town. That is if I can get my lazy bum outa bed a little earlier
