restaurant_name,number,review
El Tacorrido,14,This place used to be my favorite al pastor in town and for my birthday this past March we had some friends over and my wife ordered 100 tacos. Nothing was labeled and tacos were crammed into boxes so to grab a taco you inevitably touched someone else s to find out what the hell kind of taco it was  just so dumb. They ve also always been SO tight with their salsas but the last two times we went put us over the edge. We went thru the drive thru and ordered 6 tacos. She asked what kind of salsa we wanted so i prefaced with  Ok 6 tacos  six salsas  so we d like three verde and three molcajete thanks   - Drove up and we were charged for two extra salsas. I asked why and the guy said  it s one for two  I said does that mean if i order one taco you don t get a salsa  He replied no  if you order one taco you get one salsa if you order two tacos you get one salsa. I asked how does that make any sense  What if its six people going their separate ways and want their own salsa  I got a blank stare. I m thinking this is a classic Larry David Curb Your Enthusiasm episode where he drives through the line 6 separate times in circles and orders one taco each time out of principle. On top of that we get home and WE ONLY HAVE 4 SALSAS FOR 6 TACOS OH THE HORROR. But seriously  charged extra and didn t even get what we paid for and the tacos are WAY smaller than they used to be. I wrote them privately and got no response so here is your public review El Tacorrido. You have lost our business over nickles and dimes and I will no longer recommend your fleecing ways. Adios 
El Tacorrido,15,I stopped by this taco joint one day for lunch while I was in Austin. I ordered barbacoa and chicharr n tacos. Both were good but not the best. If I m in the area I might stop by and try something else.
El Tacorrido,16,I would like to start off by saying a friend took me to this place because he highly recommended it. I was extremely disappointed in the quality and taste of the quesadilla and fish taco that I ordered. I returned a second time to see if there was any chance of redemption  this place is very close to my home  but alas I was only let down again. I tried their barbacoa which was chewy  fatty and not even shredded. The corn tortillas seemed to not have been warmed up and fell apart immediately. The quesadilla pictured was covered in grease  the corn tortillas falling apart yet again and the taste was just off. As a Hispanic I am absolutely astounded at this businesses ability to call their food Mexican. Horrible. Disgusting. Not to mention the staff which gave me attitude when I asked for lime-- they insisted was in the taco foil  but was not. You re better going off to Rositas  Taco more  El taquito  and any other GENUINE taco place in the area. Avoid this culturally appropriated nightmare.
El Tacorrido,17,I ve always loved there tacos been going here for 2 yrs. they are always so nice and have the best tacos.
El Tacorrido,18,I don t care if the food is good. Literally not one person inside this establishment was wearing a mask. As a food service worker you have a greater duty to ensure that your close contact with people s food is as safely prepared as possible  Not one person. Like who on earth owns a restaurant in COVID times and thinks it s food for business to not wear a mask  
El Tacorrido,19,this place is legit. no lie. no joke. try the tortas.  you want more words  fine. we were driving around looking for a place and decided to check this little shak out. weve been here every day for the last 4 days. i like the tortas cause i like veggies. the tacos are excellent  but sometimes i just want more than onions and cilantro  ya dig  i will say that the gordita i got was a bit of a greasy mess  but sometimes you want that  i won t judge.  also  try the molcajete salsa.
El Tacorrido,20,Below average tacoa but what will have you questioning this establishment is their ridiculous prices for the worlds smallest tacos.  I lived all over and had pretty small street tacos but not for 3 dollars a pop.  Complete rip off.  Might as well keep driving a block down and go to Torchy s for bigger and better tacos.
El Tacorrido,21,Flight was delayed  landed around midnight. Couldn t find my luggage....learned there was an issue and I need to call to check on my bags tomorrow. There goes my toiletries......whomp whomp.   I was determined to not let this slight bump get in the way of my getaway.... So tacos it is  By this time  it was getting closer to 2 am and there weren t many places open except for El Tacorrido. Their hours are pretty awesome  open until 3am  The menu was pretty short and sweet. We ended up getting a variety of tacos  al pastor  carnitas  bistec  beef fajitas   and carne guisada  beef stewed in onionand tomato .  Oh man.... So delicious  The tacos appear small but they definitely pack a lot of good stuff so it s deceivingly filling  in the best way     I highly recommend checking out this place and getting a variety for yourself  Sharing is optional  - 
El Tacorrido,22,Best true mexican street tacos in Austin. Fight me if you disagree.  And they re open late   ALWAYS ask for the molcahete salsa
El Tacorrido,23,I will never go to this place again  Waited in line for almost an hour the guy taking our order completely ignored us and we couldn t even place our whole order before him moving on to the next vehicle. On top of that he charged me for someone else s order. I tried to explain that he charged me wrong and he would not listen  He was rude and called me a pendejo. The food a mediocre at best  . La comida de mi perro est  m s bueno que esto. Worst experience ever.
El Tacorrido,24,WOW   Love it ... Love it.... Love it       We walked over late last night -they are open until 3 am - and decided to try the Al Pastor meat by the pound to bring home.  Service was really friendly and super fast. Even being as late as it was  there were quite a few people packed into this tiny little shack and even more in the drive through.  This place is set up in a shopping center parking lot on Rundberg and Lamar and is quite busy all day long - understandably so.  The prices are unbeatable and there are many delicious items on the menu.  Our order was ready in about 5 minutes  when you order meat by the pound  which you have your choice of either cuerito  buche  carnitas  al pastor  or revuelta. You are also given your choice of tortillas along with salsa  onion  lime  and cilantro. This makes 10-12 tacos and only costs you  14.00                                We eagerly walked back home and dug in and let me tell you - it was d e l i c i o u s   The al pastor was amazing  the spices were not overpowering and when you take a bite  the flavors literally burst in your mouth.  Even the pineapple came through at the back of your tongue in a refreshing subtle way that was tantalizing.   The corn tortillas were fresh as well as the cilantro  onions  and limes.  The portion for this dish were outrageous.  Worth every single penny and then some.    It was so good that the first thing I did this morning was walk back over there to try a breakfast taco.  I ordered an egg and chorizo taco on a flour tortilla and added avocado on it.  The cost for this  2.25.  It was as expected.. delicious. The eggs were not egg beaters but real eggs  not salty like so many taco places either.  The chorizo was amazing  nicely balanced with spices.    Both times  I requested the Verde De Aguacate salsa.  Yes  its spicy but it has soo much wonderful flavor to it - not all heat like other places.  Very fresh indeed    I tried the Molcajete salsa while waiting for my order last night  and this was pretty dang awesome as well.  I am totally a fan and will be back regularly for sure. If you have not tried this place and like authentic Mexican food  then check this place out.. you will not regret it 
El Tacorrido,25,One of my favorite taco places in Austin  The prices are amazing and also very good  I can t wait to come back for more. I ve been trying to find an authentic taco place and I ve finally discovered this amazing place  This place will now be my go to taco place  Let s just say it HITS   
El Tacorrido,26,My friends and I got into Austin super late so a lot of places were closed but we found this gem right by our hotel  It s literally a little hut sitting in the parking lot in a shopping plaza.  I can tell it s popular because of the late night and drive thru option. I ordered two tacos  One with Al Pastor  pineapple marinted pork  and Carne Gulsada  beef stewed in tomato and onions . I absolutely loved the Al Pastor  The flavor was great and the pork was cooked just right. I didn t like the Carne Gulsada as much. I felt like the flavor was more bland. My other friend got the quesadilla and she said she enjoyed it because it was bursting with flavor.  if I was more brave  I would have loved to try the breakfast tacos because I read from other yelpers that they re good here  I definitely want to try the gordita next time.
El Tacorrido,27,Wish there were great taquerias like this one in round rock so i didn t have to drive so far for authenticity. I always go for the carnitas tacos and they are a hit every time  I love that i don t even have to ask for a corn tortilla because for some reason everywhere else i go they want to serve the taco with a flour tortilla and i have to ask for corn instead. The only problem i have is the quesadilla because of the cheese that they use. It tasted more like a creamy white cheese for chips maybe  I m not sure but overall i love this place and i ll always come back  Plus there is a churro guy that comes around while waiting in the drive thru  5 per bag that are amazing 
El Tacorrido,28,Dishes  Barbacoa Tacos  fajita Tacos  Al Pastor Tacos   Time of wait   10 minutes   Taste  Most authentic tacos I ve ever tried in Austin. Dishes will also come with extras to add in to your tacos  sour cream  cilantro  onions  salsa .  5 Stars   Atmosphere  This place is a small little drive thru shack. There s no dining or seating available. Perfect for after hours munchies.  3.5 Stars
El Tacorrido,29,If you want sassy customer service. And explosive diarrhea. This is the place to come.  Me  con que vienen la torta what does the torta come with  Tacorrido  pan bread
El Tacorrido,30,This place has delicious Mexican food  great customer service and a very nice spot to chill. It s nicely decorated and very affordable.
El Tacorrido,31,Really good tasting tacos with pretty good red and green hot sauces. Was too crazy when white cheese was added to the carne guisada taco. Also  ordered carne guisada and was given picadillo instead. It was still pretty good anyway. Enjoyed the beef fajitas an the pastor tacos. The Barbacoa taco had large chunks of fat  was a little disappointed. The tacos are made with small street flour and corn tortillas. Didn t expect small flour street tortillas. But all the tacos were stuffed anyways. Really liked the chips and salsa. Sorry no pics...
El Tacorrido,32,I have been a long time patron of El Tacorrido. However  today they charged me  5 more than the total. When I asked them about it the guy claimed the bottled Cokes were  3 instead of  2 as the menu read. I called his BS and asked to return the unopened Cokes. He then short changed my refund. They don t give a receipt and are cash only.   They have over charged me by a dollar before and I didn t think much of it. Are they profiling me or tipping themselves  Who knows. But I know...  Never again.
El Tacorrido,33,El Tacorrido is great. At 2 AM it s a godsend. You get food twice as fast as Whataburger  and it s actually edible. This is one of the few spots where I opt for tortas. I usually douse everything with the green sauce  but their molcajete salsa is good too.
El Tacorrido,34,Long wait for breakfast tacos. I repeated my order several times  even in Spanish  but when I got to work  my order was completely wrong. Completely over-priced tacos for their quality and size. I m going back to my regular spot.
El Tacorrido,35,My first time here and I loved it  El pastor tacos and the green salsa were the best. Worth the wait in line.
El Tacorrido,36,Great autenthic  late night  cheap taco spot. Simply drive up to order and pick up in the next window in a few minutes. I had the barbacoa and al pastor here a couple times.. each taco is jam packed with meat.  Just be cautious with the hot sauce. I thought I could handle spicy  but it ll rip open your stomach here if you re not careful with how much you put on 
El Tacorrido,37,All I can say is yummmmmm  The trailer has been around forever and has really good Mexican street tacos and tortas.
El Tacorrido,38,Tacos were super good. Meat was good. Will eat there in Austin again. Make sure you try the red molcajate salsa. It s not as cheap as a tqco truck but was worth the price.
El Tacorrido,39,I love this place.  We found this by accident on our trip to Austin.   It was a little busy when we went and if you re looking for dine in   good luck. They have 3 stools outside and no indoor dining.    However  the food is amazing     I m really hard to please when it comes to tacos al pastor and let me tell you  these tacos did not disappoint    I can t wait to go back 
El Tacorrido,40,I came to Austin for an overnighter to attend a wedding last month. Was told to visit this place and get the El Equinox. Let me tell you  it s worth it to the last drop. Definitely a must-try item when you re in Austin. The food was good as well. FYI  there s no seating  just a drive-thru place. Worth every penny 
El Tacorrido,41,Change your hours if you re not going to be open the hours listed. Okkkkkkkkkkkkkkkkkkk
El Tacorrido,42,Got their revuelta taco and their carne asada taco  tried both the corn and flour tortillas. Both tortillas are good. The revuelta was so good and unhealthy -- the pork skin was bomb. The cashier was friendly as well 
El Tacorrido,43,El Tacorrido is the tits  y all.  If anyone gives this place less than four stars because of waiting in line... Bruh  you gotta be kidding. It s not their fault they re popular   Delicious tacos  both breakfast and not  WONDERFUL verde salsa. And if you re hungover  order the equinox  horchatta and espresso over ice. It ll bring you to Jesus.
El Tacorrido,44,my go-to spot  and apparently everyone else s based off the drive through line    - luckily they re relatively fast so i m never waiting long and the food is always worth it     -   also huge plus is they re open late so i will always choose them as my late meal of choice   i love el tacorrido norte    thank y all   
El Tacorrido,45,I came here a long time ago in the early 2000s when I was unfamiliar with tacos and didn t return until recently  May 2015 .  Now with years of taco experience behind me  I consider Tacorrido one of my favorite taco joints around town.  It s up there with Taco More  Taqueria Gardenia  and Matamoros Tacos.    I usually get the breakfast tacos served all day.  You pick three ingredients  tortilla type  cilantro and onions  and salsa.  I ve had the red salsa  the light green salsa  and the slightly darker sea green salsa.  My favorite would be the sea green salsa so far--it seems to be the spiciest and is tangy.  The tacos are overflowing with the three ingredients you picked.  I like how their tacos are not greasy like other places.  Tacos are the cheapest around town at only  1.75.  This location is open until 3 am  though the parking lot and area of town is too sketchy to visit after dark .  The drive-through seems to be just as popular  if not more so  than ordering at the counter.  There isn t much seating indoors since it s just a stand.    My to-go order takes noticeably longer than Taco More  but that s probably just due to the small kitchen they have to work with.  The staff is always friendly and there are English speakers for us gringos.    El Tacorrido is the odd-looking micro-building in the parking lot at the Southwest quadrant of the North Lamar   Rundberg intersection.  It s across from Advance Auto Parts.
El Tacorrido,46,My husband and I came to Austin as tourists but both became sick and couldn t go explore Downtown. We wanted to stay close to our hotel for food and found this taco stand on Apple Maps. SO good. Great value and convenient since it is one of the few stands with a drive through in the area. We ordered the pound of carnitas and it tasted great and very fresh.
El Tacorrido,47,I don t like Mexican food. Living in Texas has warmed me up to quality Mexican. I can t say this is the BEST but oh man  after a few hours of shooting pool  my friends and i like stopping here on our way home and we order 1-2 tacos and it s sooo good. I look for the spicy salsa and pickled onions and squeeze that lime all over my flour tortilla. I ve tried the corn and frankly the flour is tastier. I like them all and it s  2 each. woot 
El Tacorrido,48,I seriously LOVE this place  My boyfriend and I come here several times a month. The bacon  egg  and cheese tacos are excellent  The carne guisada is super yummy  too. But my absolute favorite thing from here is the El Equinox - horchata with espresso  Even if you typically don t like horchata  this stuff is amazing  I don t eat menudo  but my bf orders it every time. He says it s really good  and he s tried a lot of menudo  The place is well priced  the employees are super nice and helpful  and the place is clean  5 Stars from me. Keep being awesome  El Tacorrido.
El Tacorrido,49,I am giving 3 stars because of service. The food is great  reasonably priced. I appreciate the fresh made food but their drive through is so slow.  With their dining room closed they need a way to order online and have a pick-up table to make the process easier.  Even pre-Covid it was slow but now it s way worse. Second  they get our order wrong at least 50  of the time.  Check your order before you leave.
El Tacorrido,50,The best carnitas tacos in town  if u want to try somenthing diferent fo for the Revuelta  cuerito buche  amp  carnitas  my favorit The salsas are awesome too.
El Tacorrido,51,Order the carnitas tacos on corn tortilla with everything on it with a side of molcajete sauce. You ll thank me later. It s two dollars a taco and they are to die for. Really glad my boyfriend and I stumbled across this place. Also  they are open till 3am. Great for late night food runs if you re into that.
El Tacorrido,52,Get the equinox single shot    Horchata and one shot expres  delicious    Definitely my new Favorite drink
El Tacorrido,53,By far the best street tacos that I ve had here in Austin. They offer all tacos at 2  a pop which isn t bad especially for the quality. I highly recommend    The long crazy line explains it all  definitely worth that wait. I will continue to come here .
El Tacorrido,54,Ok so I go there with a friend at an ungodly hour....and like the previous posters stated  its pretty sketchy round those parts..omg...yes...like 6 cop cars pulled up outta nowhere and was hanging in the parking lot.  yet the long drive through line moved NOT an inch. A dude comes round to your window to take your order..limited english  so practice your espanol.  and after tasting one of those delicious pollo flour tacos  I can see why..very flavorful  loaded up with fried bell peppers and onion and fresh chopped onion and cliantro..um um um. The rojo salsa is soooo good and spiced just right.  so yeh  its worth it to venture over there and possibly get caught up in some uncessary drama...but kinda worth it  hahah
El Tacorrido,55,Great tacos  There was a bit of a wait once I got there  but it was to be expected on a busy Friday night. The selection is great for what it is and the tacos were authentic and fresh 
El Tacorrido,56,This was amazing. We got Al Pastor Tacos  and the hot sauce that was paired with it was absolutely amazing. We got the tacos around midnight  and they got our tacos out very fast. They re taco tortillas were really soft  maybe because we got the flour tortilla  but was amazing as well. It is a must try 
El Tacorrido,57,I love their food and I go there when I m in Austin  I live in Dallas .  However  their staff gets my order wrong 80  of the time.  I don t know why they add cheese to my potato and egg tacos when I clearly don t ask for it.  They need to hire competent people who can take orders correctly.  If I didn t like their food I would quit going there.
El Tacorrido,58,This is my absolutely favorite Taco place in Austin. I ve been coming here for years  and the quality has always been on-point. The prices are great and the food is just amazing. Even when the line is long  it s not too bad.   If you re reading this review  please go.
El Tacorrido,59,Authentic mexican tacos  These tacos have so much flavor and they are open late   Prices are great and the Al pastor are always bomb  Food here never disappoints me or the people I have recommended here.   -1 star because of location...not a safe area
El Tacorrido,60,Best tacos I ever had didn t even get the chance to take a picture.. That is how fast it was gone. Best place hands down to get tacos after a night out  Will definitely be back soon with extra details
El Tacorrido,61,The tacos taste just like they should. I ve eaten my weight in street tacos in Mexico  and these are just as good. Yum  I loved the barbacoa. Will have to try others.
El Tacorrido,62,Five stars for the taco al pastor. I ve been looking for an al pastor that is cooked with pineapple  and El Tacorrido delivered. Delish 
El Tacorrido,63,This is my go-to when I want tacos. Great food  amazing prices and good salsas. Top it off with a mandarin jarritos and I m in heaven. Thank you so much for feeding us.
El Tacorrido,64,I love this place  Tacos and quesadillas are great  especially their carnitas. They make their chips in house and they are perfectly crispy. Their Verde sauce is also so yummy...perfectly seasoned and good spice to it. I know this totally random but they also make these chocolate chip cookie ice cream sandwiches and they are THE BOMB  We have made a few late night runs just for their ice cream sandwiches. It s difficult to stand out in Austin for tacos Mexican food  but they really do and that should tell you something.
El Tacorrido,65,Everything was super tasty. The hot sauces were beyond my liking but if you like heat then you ll be fine that why I m going 4 star. All three hot sauce options were too hot. If there was a 4th sauce that was mild to slightly hot I d go 5 stars for sure.
El Tacorrido,66,Omg the best tacos I ve had since moving to Texas. I will be back tommorow before I leave.
El Tacorrido,67,The service at night is the only reason this isn t a 5 star review. The have some of the best prices for tacos in the area. I love the bacon  bean and cheese on flour tortillas. They should sale bottles of the salsa verde.
El Tacorrido,68,I ve heard a lot about this place so i went and I m disappointed    they didn t put bacon on my friends bacon and egg tacos and gave me flour tortillas when I asked for corn. we went around 12 30 AM so it wasn t packed at all. food wasn t that great either   
El Tacorrido,69,Had the al pastor and the bistec.   The bistec was very average and typical  a little on the dry side.  The al pastor was different..... it was cooked with pineapples  kept it very moist and somewhat sweet.   The place didn t impress me at all. About a 2.5 if I could.
El Tacorrido,70,We ve been coming here for breakfast tacos for weeks thanks to a full kitchen remodel leaving us with no way to feed ourselves unless cereal without milk sounds tasty.  Their breakfast tacos are among the best I ve had in Austin.  I m not sure why  either   They look deceptively simple.  Maybe they cook the scrambled eggs in bacon grease   I ll be honest - I don t want to know their secret.  I just want them to keep making delicious tacos.  My personal favorites are the bacon egg and cheese and the carne guisada.  The carne guisada is nothing like what I ve had anywhere else - it s less of a gravy and more of a delicious mix of meat and veggies - which I think makes me love it extra.  My fiance swears by the potato ham and egg  which I found to be a little bland.  But he also won t eat breakfast tacos with bacon in them  so his judgment is a bit suspect.  The wait is sometimes a bit long  so don t expect it to be a true drive-thru experience of service in a minute or less  but it s well worth the wait for consistently delicious breakfast tacos 
El Tacorrido,71,I stumbled across this place while I was looking for a restaurant that had breakfast tacos and a drive through. It isn t the most attractive place or in the best area so I was skeptical but I am beyond amazed by this place. I have never had tacos this amazing and delicious. I got the barbacoa tacos on corn  and bacon  potato  egg  and cheese on flour. Once they were gone and I was full I still wanted more . They also had this amazing salsa that was so spicy and complimented the tacos perfectly. I will absolutely be back. Also  for 4 tacos I paid under  10 which is incredible.
El Tacorrido,72,Best. Tacos. EVER  No joke   I ve had everything from sausage egg to the chicken and beef street tacos. They are all equally amazing 
El Tacorrido,73,Revuelta Torta with salsa verde is now my official go to late night snack.  Carnitas  pork skin  and pork stomach  with avocado  mayo  lettuce  tomato  in a nice bun. Brilliant.
El Tacorrido,74,I had the midnight munchies  and came across this gem on google maps. I m always a little weary of  taco trucks  but I decided to give it a go  and man was I thoroughly impressed. The only negative thing I have to say is there was ALOT of onions  but other than that.... it was AMAZING. Give it a try 
El Tacorrido,75,their green sauce is fire. tacos were okay  super oily. got harassed by a homeless guy.
El Tacorrido,76,The food is great. If you get your order taken by a tall balding guy  though  it is guaranteed to be wrong.
El Tacorrido,77,Words cannot describe what my tastebuds are feeing right now. I ordered 4 beef tacos that were absolutely life changing  I wasn t sure on sauces so I asked for all of them. All of them are delicious. Not only was my order ready fast but it was hot fresh and hands down the best tacos I have ever had. Thank you 
El Tacorrido,78,Some people can t tell the difference between spice and flavor. That s the only conclusion I can draw from the negative reviews I read while waiting to eat at El Taccorido.   I ordered two waters  just ran 4 miles  and three meat tacos on corn  Guisada  Reveulta  and Barbacoa.  8  These aren t spicy tacos. They didn t burn my tongue off.   But the meats in each of these are tender and full of natural slow-cooked flavor.   The soft  corn tortilla held up well and were among the best I ve ever had. I should confess that I rarely get corn.   Just to test myself and El Taccorido  I put some salsa and avocado lime spicy stuff on part of my tacos. My tongue was still in tact  but my lips burned like that Violent Femmes song.   The tacos aren t naturally spicy  but I can make them that way if I want. They are full of flavor and an outstanding dollar-for-delicious value.
El Tacorrido,79,Really amazing taco place...one of the best in town..looks like a really small place but gosh they make the best tacos.
El Tacorrido,80,Great tacos. Get s very busy though so you may have to wait a little bit which isn t too big of a deal. Solid choice though if you re looking for authentic Mexican street food.
El Tacorrido,81,El Tacorrido was a very pleasant surprise.  I usually get Taco Deli down the street  but my girlfriend looked on yelp to try something different. She found that El Tacorrido had really good reviews. So my girlfriend dragged me out there in the late morning. And though I was hardly awake driving there  I was very surprised to see how affordable the prices were and how delicious the food tasted. If you re a fan of spicy salsa  this is the place for you    -david
El Tacorrido,82,Quick service  great portion sizes  and DELICIOUS FOOD    Wish they delivered    Very impressed with the Al Pastore taco and Barbacoa   
El Tacorrido,83,I went thru drive thru around 1 30 am and this is the 5th time that I get my order wrong and the worst is that I called back but they never answer the phone
El Tacorrido,84,Pretty good tacos and cost less than most other places  this is a to go joint so make sure you don t come thinking it s a sit down place. I tried the carnitas  pastor and bistec  all were very good. Their salsas are good and spicy.
El Tacorrido,85,Super delicious. Got some of the best guisado tacos ever. They have huge jars of vinegar-onions that are to die for. Folks working there are super nice. The shopping center is perfect for all the Mexican food favorites - ice cream  licuados  and a well stocked supermarket.
El Tacorrido,86,Yummy. For the price it was amazing and the Salsa is so flavorful.  I opted for both the guisada and breakfast taco. Que Rico 
El Tacorrido,87,I love this place for Mexican food. It s surprisingly hard to find reliably good and affordable Mexican food in Austin  I lived in south Texas for many years . The tacos never disappoint and the tortas are damn good. I visit frequently.
El Tacorrido,88,Quick and good  They even have a drive thru  This place is tiny but t produces big flavor  The barbacoa is off the chain and the tacos are only  2 a piece- can t beat that  They do accept credit cards now too.
El Tacorrido,89,Came here yesterday on a Sunday morning. Carne guisada is amazing  make sure to try that out if you ever come here. They also do a really good job on the breakfast tacos  I ended up getting a couple of those. Very very cheap food  only a couple of dollars per tacos. Food this delicious and filling   very cheap price... leads me to have to hand out a 5 star to these guys. They re fairly far from my house  but I ll definitely be coming back here anyways.
El Tacorrido,90,Cash only. Only barstool sitting area  but there is a drive-through.  I got 3 tacos for   5.25. Delicious  tasty  tender meat. Yummy soft corn tortillas.  Onions   cilantro   salsa are the only three components you need    They have menudo on the weekends I think.  Next time  I ll have to try the breakfast tacos. So am I coming back  duh.
El Tacorrido,91,Inedible  disgusting food that smells like rancid oil and has dry  old meat that tastes like it was the cheapest quality meat they could find. The food is so gross it makes you wonder whether it is actually fried rat or squirrel. The toppings on the tacos were spoiled chopped cilantro and onions that is brown and withered along the edges. I admit I am pretty spoiled as an Austinite and am used to the wonderful taco restaurants that we have in Austin that serve fresh food sourced from local farms so my expectations were high. But this place is pretty unacceptable  and I m glad I threw it away and did not finish eating  because if I had I would be concerned about food poisoning. But the one positive thing about this is that it is cheaply priced so if you want a deal  have a cast iron stomach and don t care about quality or taste  then this place is for you.
El Tacorrido,92,WOW    The meats here are amazing  Very authentic mexican meats. Got a half lb of barbocoa and half lb of Revuelta. Both equally amazing  comes with tortillas and salsas  onion and cilantro. Heard the breakfast tacos are on point  ill be sure to update the review once I try them 
El Tacorrido,93,I live so close by and am always saying   I ve got to try this place   And it happened and all I left saying was  Meh.    The price is right and the food is decent but I feel like the meat was lacking spices or flavor. I dunno there was something serious missing from the meat. I ordered Carnitas and barbacoa tacos  bistec torta  and a bistec gordita...  It was just so... unenthusiastic.
El Tacorrido,94,Ever since Super Burrito got pushed out of our neighborhood  this is my favorite go-to drive through tex mex place. The tacos are so good  and they have breakfast tacos all day long. My vegetarian friends love their mushroom sandwich thing and the veg taco. I m a huge fan of the barbacoa and carnitas. And their horchata with espresso is quite good  if you like espresso.
El Tacorrido,95,And now  a few words from patrons of fine dining establishments   Messrs Jekyll and Hyde.  Dr.Jekyll  My dearest fellows  Tacorrido has various tacos of the delicious kind  and their logo is the cuter than an army of Hello Kitty cosplayers.   Mr. Hyde  Gruhg. Surely...you speak of the Tacorrido on South First street.    Dr. Jekyll  Er  yes. I mean  it s true  the South First street location is newer and better looking  but the food is the same  correct   Street taco fare  savory salsas like their molcajete  and certainly cost effective  although their ingredients are probably far lower on the food chain than say  Tacodeli    Mr. Hyde  Hrraghl. So you say.... I guess I d have to eat at one of them  then Drive Over to.the.other.one. andtrythose ... Ain t no Hyde got time for that. But heHEHEHEEEE the one on North Lamar  by Rundberg  is open until 3 a.m   THREE  A   M   HAH   I love Rundberg. Rundbergy luv. MMmmm. 3 am.... runnnnndberrrrrrgggggg. Heh.  THREE.  Dr. Jekyll  It would be just like you to be in that vicinity at that hour  sir. I feign not what kind of thoughts I think about your character. Tacos  indeed.   Mr. Hyde  MOL CA JE TEEEEEEEEEEEEEEEE     muHAHAHAHAHAHAHAHAHHAAH  LA LA LA LA    Dr. Jekyll runs away 
