restaurant_name,number,review
La Flor,17,I ve been coming here ever since i was a kid  im 26 now. I basically grew up on this taco truck. Its amazing food. Home made corn tortillas. The food is fresh. You can call in orders. You can sit at the picnic tables on beautiful days. You definitely have to gove it a shot when your in the neighborhood 
La Flor,18,My god     this place makes the best fijita tacos or what     We eat here almost every day. My favorite is the fajita taco. Make sure you ask for the grilled peppers  They can be extremely hot . If you are looking some great tacos in town this place is the best     BTW  this place is called  La Flor  not La flour   
La Flor,19,Delicious breakfast tacos for a good price. The flour tortillas were handmade  soft  and slightly chewy. We got one taco with bacon  sausage and eggs  savory  and the other with potato  eggs  sausage and beans  filling . If you want a hearty meal  get two tacos   Don t forget the sauce 
La Flor,20,La Flor is in the top tier of the Austin taco totem pole. If you re nearby when they re open  breakfast and lunch only   you better get your taco on.  Handmade corn and flour tortillas  I usually stalk my tacos on corn tortillas  but here  I get both because they actually do wheat flour justice . The tortillas are huge  so the tacos are a great value as well.
La Flor,21,Great tacos from a little convenience store trailer.   2 each for any taco on the menu  breakfast or lunch.  The green salsa is spicier than the red salsa but not too spicy.  Definitely going back tomorrow.
La Flor,22,Loved it   Blogged about it   Definitely adding this to my list of go-to taco spots    a href   redir url https 3A 2F 2Ftacososcuros.wordpress.com 2F2017 2F07 2F19 2Fcompletely-flord 2F amp s 1b88e3045bf1d407d885a79872cefa6daa0d20b47bdfa9bfeb013992fd8acc8d  rel  nofollow  target  _blank  tacososcuros.wordpress.c   a 
La Flor,23,Five barks for real  You gotta order the Egg  Nopal  and cheese. I can t do bacon anymore because I don t eat mammals - peace to my girl Okja.  Can t go wrong but they use some strong cleaner on the counter you can smell 20 feet away. Worth the fumes... Petey out.
La Flor,24,I used to stop by here somewhat rarely on the off-chance that I was early to work. Since then  I ve started working from home. Among other things  this means I can go days without wearing pants  assuming I don t want to go out and get things like food.  Some days  La Flor is the only reason I wear pants.
La Flor,25,I ll take the pepsi challenge with any taco truck against La Flor tacos. You can taste the love in every taco.
La Flor,26,Carnitas Taco good  but a bit dry. Corn tortillas excellent with Guisada  meat very tender. Piccadilla with potatoes on flour tortillas was my favorite  For  2 a taco you can t go wrong here. Salsa is bit on the mild side for me  but tasty. Limited seating  but big lot  more seating would be great  food truck could also use some sprucing up  public bus stop next to truck  but other than that well worth the stop 
La Flor,27,So I had my reservations eating at this place...located outside of a corner store that s sole purpose is to sell cigarettes  lotto tickets and booze  and having a handwritten menu in a stand that looks hand built  it just looked seedy to me.  However this place has probably the best breakfast taco in Austin  certainly the best that I ve had  2  is a great deal  these tacos will fill you until dinner. Tortillas taste handmade  perfectly scrambled eggs with a little pico  skillet potatoes  salty mexican bacon and ooey gooey cheese...mmm. I live within walking distance  I can see myself coming here on a weekly basis. Don t waste your money at some taco cabana or some poorly made donut shop tacos.
La Flor,28,It s easy to miss La Flor  as it s a food truck tucked away in the corner of a parking lot next to a Hula Hu convenience store on South First. But if you want to have the best breakfast taco in Austin  make sure you don t miss it. I ve lived in Austin since 1986  and I ve eaten a lot  really -- a LOT  of breakfast tacos. They re ubiquitous around here. And La Flor has the best breakfast tacos. Bar none. Really  there isn t even any competition. They make them on a grill  which you can see while you re ordering. I almost always get the bacon  egg  and cheese. They brown a good size  really delicious tortilla  fry what looks like a whole egg  put it in there with some chunky bits of bacon and the tastiest cheese you could want  and serve it to you REALLY hot. I top it off with some of their  somewhat spicy  green sauce and -- well -- it s breakfast heaven. They have a  somewhat spicy  red sauce you can put on there as well  if you prefer  and if you re really lucky  they ll serve you a taco with a double tortilla. In fact  that seems to happen whenever I order two or more tacos -- one s got a double tortilla  and because of that magic grill  it tastes doubly delicious. And they don t just serve tacos -- they ll make you burritos  Gorditas  whatever you want. And the best part   2 each. You can t get this kind of value  for the quality or the price  anywhere else in Austin. They re open Monday through Saturday  no Sundays  until 2 00 pm  serving breakfast and lunch. If you haven t been  go. You will NOT be disappointed.
La Flor,29,My favorite and I know a lot of the taco stands in town   The staff are super - they seem genuinely happy and the tacos are great  cheap  and delicious.... the hot sauce  which is a big part of my judging mechanism is excellent    the tacos are homemade  and they spice them with just the right amount of extra love and cilantro 
La Flor,30,If you find yourself driving south on congress it before you get to staaney there is La flour. This is one of those taco shacks. It is permantly located in a small trailer next to the Stop and Shop. Dont let the apperance fool you they have some great food.  The breakfast tacos are warm and filling and at  1.50 you cant beat it. I say the bacon egg and cheese is my favorite.  As for Lunch you can get many different items from tacos to tortas all ranging from  1.50 -  3.00. My favorite is the Carnitas Torta. It has tender pork on a bolio roll with letttuce  tomatoes  jalepenoes  refreind beans  onionds and sour cream.  If you get there after 2pm they will be out of the carnitas so stop by early. If you find yourself driving south on congress it
La Flor,31,Fairly solid cheap taco trailer. Their basic breakfast taco  which for my purposes is bacon egg cheese  is good and cheap  as it should be  and comes on a decent tortilla. Good salsa  though it s not quite spicy enough for me.  Their tortas are also worth investigating. They somewhat atypically come with refried beans in addition to your normal fillings  lettuce  sour cream  jalape os . Carnitas is a good bet if you re torn between meats. A breakfast taco and a torta is a grand total of  6.  They re in the Stop and Shop parking lot about midway between Stassney and St Elmo on S 1st  which is a somewhat odd location but at least is fairly convenient for me. They re open for breakfast and lunch only  but they serve breakfast stuff at lunch too  the way that God intended.
La Flor,32,If you re looking for fast  affordable  and delicious  this is the place. There are a couple picnic tables  but you re probably better off getting it to go  tables are in the Texas sun . Tacos are cheap at only  2 a piece  cash only I think . Two should be good for most people  three if you re famished or just eat a lot. The handmade tortillas have a reputation for a reason. Both flour and corn were delicious and while I normally favor flour  I enjoyed their corn more. The Desebrada was my favorite of what I tried  and I will certainly be back here to explore more of the menu 
La Flor,33,DELICIOUS  cheap tacos that do not disappoint. I find myself craving comparing La Flor s tacos when I m at a sit-down Mexican restaurant and I think that says a lot. Cash only.
La Flor,34,Simply put  amazing breakfast tacos.  And cheap too   2 each  whatever you put on them.  The nopales and eggs are especially good. Usually pretty busy on the weekend  but worth the wait.  You can save a little time if you phone in your order.
La Flor,35,I stopped here for a quick bite to eat while traveling. I looked them up after they were featured in the southern living magazine in the fall. They are a hole in the wall place  but after you eat there you won t forget it. Homemade corn tortillas are delicious. I purchased nopal with cheese and fajita tacos for my family. After leaving I regretted not buying more my boys are picky and the wanted more. Thank you for providing great service  at great prices and awesome service. I will be back.
La Flor,36,It s amazing. The tacos are super cheap and taste awesome  the best flour tortillas.
La Flor,37,I ve lived in this neighborhood for 7 years. We are loyal customers to La Flor. I have their number on my phone.  ring ring   Bueno    Hey it s Graham from down the street   OH HEY   - How many tacos today  ... and after that it s just a matter of establishing how many Al Pastor or egg  bacon  amp  cheese are necessary. Best Al Pastor in town. Hands down 
La Flor,38,Best breakfast tacos in town  I live way north but try to make it down at least once a month. Have driven from 4 points just for the homemade corn tortillas also 
La Flor,39,I live right around the corner  but I would definitely make a special trip if I didn t. Bistec Taco. With capital letters. What do they do to them that makes them so good  Little strips of marinated beef cooked on a flat top until some bits are crispy while others are tender  topped with chopped onion and cilantro on a well grilled tortilla. This simple-sounding taco is a complex flavor explosion that I am unable to explain. Good god  they re even good cold.
La Flor,40,Highly underrated  Delicious  fresh  filling tacos are the bomb  Seriously  their tortillas are to die for. Everything is made fresh  but it never takes them long to create the deliciousness. There can be a language barrier  at times  but it gives me a chance to practice my Spanish  Love this place 
La Flor,41,Quick and friendly service  and the food is good but not great. A solid choice for when San Juanita s at Congress and Stassney is on vacation.
La Flor,42,I second the carnitas torta  Yummy  I love taco trailers...
La Flor,43,I agree with Lazy S that these are about the best tacos you can get  even for the vegan vegetarian. I m convinced it s the best salsa in town  both red and green  the red is my personal favorite though  and the home made from the ground up taste is just great. And absolutely a great way to go on the cheap. I always get potato bean and tomato. Everyone I have taken there whether veg or not has given it great praise and I m glad to live so close to my favorite south Austin food.  0
Taqueria Gardenia,1,Amazing taco. Super authentic and the flavorful. I was only able to get the chicken taco  pollo asada  but it tasted so good and so fresh and the salsa that came with it was perfectly spiced. I will be back to try their other tacos. Only issue I have is when I go back sometimes they re closed and it s not clear what the hours are.  Also it is cash only FYI 
Taqueria Gardenia,2,I came across this food truck on my way back to north Texas and glad I stopped to eat. The tacos Al pastor with hand made tortillas were soooo delicious. The meat had the right flavor and the hand made tortillas were fluffy with that Mexican flavor. I highly recommend this food truck   
Taqueria Gardenia,3,The father son duo is absolutely killer at this truck. Went 3 days in row and will keep coming  After my 27 years of living here  I can gladly say this is as close to a Valley taco as you can get
Taqueria Gardenia,4,Best tacos in the North Central Austin area. Homemade tortillas are a big plus  they always have fresh meat and service is fast. This is a hidden gem and more people should know about it.
Taqueria Gardenia,5,Such a random spot  but I work right next door and all my coworkers go to this place so I had to try it. Glad I did  Amazing tacos for a crazy cheap price  I eat a full meal for  5. The carnitas and pastor tacos are the best I ve had   
Taqueria Gardenia,6,This place is still open and OH BOY IS IT GOOD.  My friends and I have come to the consensus that this is the best late night taco fix  or any time really .  The prices are great and I love that grilled onions and peppers come free with your meal.  I highly recommend the carne asada quesadilla.  F-ing delicious.  My new and top spot for tacos and quesadillas 
Taqueria Gardenia,7,I LOVE this place  it s one of my favorites on N. Lamar. They have such a wide range of menu items instead of just tacos. I ve had everything from the tacos  to breakfast tacos  elotes  nachos and soup. It s my go-to lunch spot. The owner is extremely friendly and treats his customers like family. They have a drive-thru on one side and a covered area to with tables to sit and eat on the other. Plus the prices are great  Oh and the salsas - they are delicious  They have a super spicy dark one that s amazing but be careful if you don t like spice.
Taqueria Gardenia,8,This is one of the top tier taco trucks in town. I ve only been here once  but I already know.   Friendly folks. Supple corn tortillas  made by hand. Distinctive beef fajita. But the carnitas  with its crispy browned bits  won over. Three salsas  including a molcajete. Pickled onions  carrots and sporty peppers. Cilantro y cebolla all the way.  I need more of these tacos in my life.
Taqueria Gardenia,9,Wow came because of the yelp reviews and can say this place lives up to the hype. I had the Pastor and Carnitas Tacos and they were amazing    I can t wait to come here again. Best of All the tortillas were so fresh and there were also delicious grilled onions that you can use for topping 
Taqueria Gardenia,10,I loved my carne asada burrito and the spicy jalape o salsa  I will definitely be back  For  5 per burrito  how could I resist 
Taqueria Gardenia,11,Taqueria Gardenia a popular food trailer located in North Central Austin at the T intersection of St. John s Avenue and Roland Johnson--practically off I-35.  They are really popular.  I always see people eating here.  Once I drove by at 6 am in the dark pre-dawn morning and there were four people sitting at the table under the blue awning.    During the lunch hour  there s a lot of customer traffic  too.  Many people get large takeout orders.  I see people eating at the table during lunch  too.  There are big containers of salsa and pico de gallo on the table  among other condiments.  I ate there once but it was windy and keeping the napkin from blowing away was a pain.  The menu is listed on a nicely-printed poster next to the order window.  The prices aren t listed but from what I ve experienced  tacos are  1.50  tax included  each.  That s cheaper than most taco trucks in Austin.  Breakfast tacos or time are only  1 each.  They don t have m any  vegan choices.  Bean tacos maybe   The menu accommodates the 80  of Austin who eat meat.  The food is delicious.  I like the red salsa more than the yellowish greenish one because it s a lot spicier.    Taqueria Gardenia is next to the Valero in a little strip mall.  It s pretty easy to find parking.  One of the Hispanic proprietors actually knows some Chinese.  I was ordering in Spanish and he responded in correct Chinese  as a joke or whatever   but it was impressive nevertheless.
Taqueria Gardenia,12,Es Bueno taco stand. Barbacoa is legit. Salsa is muy Bueno. Tortillas in house.nice and non desripct.
Taqueria Gardenia,13,ALWAYS the move after a night out drinking. These are personally some of the best tacos I have ever had. Their tortillas are exceptionally good  and their salsa verde too. This place is also super inexpensive and open extremely late. Bless this place lol 
Taqueria Gardenia,14,I laugh whenever anyone mentions Torchy s or a similar place  don t get me wrong  they re pretty good  but this place is the real deal.  I don t know why some people have said it s expensive  every taco I ve got has been  2 each  although I think some are  2.50  which can t be beat for what you get.   Severed with onions and cilantro.  Both red and green sauces are amazing and pack some heat.  Oh  and homemade tortillas that are perfect.  If you re into some of the more authentic exotic Mexican tacos  i.e. tripas  barbacoa  chicharron  then this is your place.  I usually get an al pastor and bistec which is also amazing.  Best part is that they re usually open late  which is awesome because it s right near my house and makes it perfect for those late night alcohol munchies.    Oh  and I think out of all the years I ve been to this place I ve seen a fellow white person maybe once  so you know it s good 
Taqueria Gardenia,15,Very friendly staff and solid tacos. Open really late  and within walking distance from a lot of neighborhoods.
Taqueria Gardenia,16,The homemade corn tortillas got me    Plus the chicharron. These tacos were sooooo good  but for 4 tacos off a taco truck   10  I mean it s not a problem  I paid it. But I think she got over on me cause I didn t speak Spanish. Whatever.
Taqueria Gardenia,17,My favorite local taco truck. The gorditas are amazing  my favorite thing on the menu and pretty cheap. The people who own the truck are super friendly and have had us coming back for over 5 years now 
Taqueria Gardenia,18,Wow   This little taco trailer  it s not a truck  is super nondescript and we probably would have missed it if not for the yelp entry.  No menu or anything but the tacos   all the usual suspects though  al pastor  asada  Pollo a la plancha etc .  Wonderful street tacos.  Go get em.
Taqueria Gardenia,19,The most amazing Mexican food I ve ever had  We got the al pastor burrito  chicken taco  and carnitas taco and they were all amazing--and even better  everything together was only  9. I would definitely recommend this place to anyone living in traveling through Austin.
Taqueria Gardenia,20,Best Mexican tacos I ve had in Austin  Period. I m from Brownsville  Texas. I ve grown up on Mexican food all of my life. I ve been to many Mexican restaurants and food trucks here in Austin and none can compare to real Mexican food. With that said  this food truck comes pretty damn close. The tacos are only  2 each and are stuffed with meat and veggies. I love that I can choose between corn and flour tortillas. Soda glass bottles are also only  2 each. I can t give this place 5 stars because it is still not the same as actual Mexican food  but like I said  it comes pretty damn close.  For everyone saying the location is sketchy and thought you d get mugged  y all are racists. I ve gone there many times and have taken many friends there of different cultures  and we ve had nothing but great times. The people are very nice. I love this place and will continue to go there as often as I can.
Taqueria Gardenia,21,I got super sick after eating here. No prices are listed  menu is slapped together and I felt like I might get mugged.  One star  cause I have to  and because the tacos tasted good going down.  blort 
Taqueria Gardenia,22,Great taco truck  Ordered a chorizo and egg  Fast service  too. If in North Austin you MUST STOP HERE FOR BREAKFAST  Service was very cordial.
Taqueria Gardenia,23,The tacos are pretty damn good. Hand made corn tortillas made to order filled with very flavorful animal protein   topped off with cilantro and onions   and some very delicious green and red salsa. The tacos are  2 to  2.50 per taco. It may seem pricey but it s worth it. This has become my to go lunch dive when I work in this area of Austin.
Taqueria Gardenia,24,No menu  no prices  but not really necessary- They have the basic menu  tacos  burritos  quesadillas  with the typical meats  asada  pollo  al pastor  carnitas .  My burrito was 5 -
Taqueria Gardenia,25,If you crave legit tacos then look no farther then this place. They are incredible. And nothing beats a handmade tortilla  They re always fresh and cooked right on the spot.  2 for a regular taco and  1.50 for breakfast tacos  Try it out. You won t be disappointed 
Taqueria Gardenia,26,Probably some of the best tacos I ve had in Austin  Super delicious and very inexpensive  I ll be back.
Taqueria Gardenia,27,This place is delicious. Pretty standard taco  amp  burrito menu but they re really doing it right. I love the steak burrito. 5 bucks for a burrito the size of Chipotle made by a sweet Mexican grandma. The guy who is always there is awesome. He s always smiling and is a great chef as well. I prefer this place to any Mexican food in Austin. Since I visited Mexico  I ve always been disappointed with Mexican food in the states  but these guys bring me right back.
Taqueria Gardenia,28,Amazing tacos. Friendly service. Muy sabroso    I come here for lunch during work  and it s such a treat. They have great salsas  cooked to order  the meats are seasoned and cooked just right. Highly recommend barbacoa and al pastor. Great prices too 
Taqueria Gardenia,29,Great little taco truck  Only a couple bucks for a sizable taco. The carnitas was very good  but the al pastor was the best. Definitely worth a try 
Taqueria Gardenia,30,Gardenia of Eden.  2 tacos nestled in thick soft handmade corn tortillas-- out of this world. So thick they seem closer to crepes or pancakes than tortillas  they are a sumptuous delight I ve never experienced. I lived in LA before Texas and I thought I d tasted good home made tortillas  but these are simply a new culinary experience. Tables and chairs outside could not be more simple  and it s group seating. Not a place for a date or close chat with a friend  but if you ve got a group of people or it s late night and you re hungry this is a food truck dream.
Taqueria Gardenia,31,Still good tacos  though the steak was chewy this time. Also  the location is a little sketchy... a lot of people hanging around looking at you like chum if you re out of place. As long as the quality was a blip  it s still hard to beat 2 tasty tacos for  3.
Taqueria Gardenia,32,This place is so good  I had the barbacoa  carnitas and al pastor. Reminds me of a little taco spot in Baja California. They fry up their tortillas a little bit and its makes them even more delicious. Definitely would go back if I was in the area 
Taqueria Gardenia,33,This taco truck is awesome.  The tortillas are freshly made and everything we had was delicious.  We had pastor and bistek tacos and a bistek burrito. The man working there was very friendly and there was a little Hispanic lady cooking the food.  CASH ONLY.
Taqueria Gardenia,34,The lady working was nice  and the breakfast tacos were tasty. The cilantro was a nice touch  too. I think she charged me more for breakfast tacos  though  since it was 6pm.  Menu says they serve breakfast until 11  I think.  Whatevs. I got breakfast tacos. I m happy.
Taqueria Gardenia,35,Solid taco truck for authentic tacos  The first time I came I got el pastor tacos and they were superb. Also enjoyed eating the barbocoa  but I prefer el pastor. Two dollars per taco  truck owner is super nice and friendly and always has a smile.
Super Burrito on 5th,1,Best breakfast burrito I ve had in a long time. Flavor on the steak and chicken tacos is amazing too.  Hot sauce is HOT.  Friendly and quick
Super Burrito on 5th,2,I finally went to Super Burrito on Taco Tuesday.  I ve always had a burrito when I ve ordered from there  but half price tacos are hard to resist.  Their tacos are definitely hard to resist.  Not sure how the same things in a smaller tortilla seem to taste that much better  but they did.  I m still a little disappointed with their salsa.  I ll just have to drown my sorrows in another taco.
Super Burrito on 5th,3,For a food truck burrito  this was pretty great  We stopped here on our peddle pub and I can t tell you of a better food truck burrito that I ve had.  I went with the veggie bean and cheese burrito as I was getting tired of a ton of meat. It did not disappoint  Super gooey and delicious. My wife got the carne asada fries. Both excellent choices. I finished it out with a churro and couldn t have been happier   A great stop for a quick burrito and churro. Highly recommend.
Super Burrito on 5th,4,Customer Service 4 Quality Temp 4 Price Portion 4 Likelihood to return 3 1-5  5 Best   3.8  I used Lunch drop to bring my lunch today.  First time trying Super Burrito.  I ordered Super Nachos Beef  and a Chicken Taco.  The nachos were made with steak  not beef.  I should have investigated more.  They were good  but not what I was thinking they would be.  The chicken taco was loaded.  It was marinated in a yellow sauce.    The food was VERY good quality  fresh  and tasty.  My taste buds didn t connect with the food  only because of MY preferences.  Support Local   
Super Burrito on 5th,5,I was craving a burrito so I stopped by the smallest bar in Texas to give Super Burrito a try. I went with the asada super burrito and was excited to eat since I was so hungry. When I think of burritos I think of something firm I m able to hold in my hand and eat without a problem. The burrito I got was a bit runny so it was hard for the burrito to stay together. The tortilla wasn t tightly wrapped. The burrito didn t have much flavor and I didn t get any sauces on the side to put over my burrito.
Super Burrito on 5th,6,The super burrito was delicious. Had the right amount of ingredients and tasted flavorful and fresh.  Will be ordering again.
Super Burrito on 5th,7,If you re a true San Diegan  do not go here. You ll be full of nothing but disappointment knowing that some things simply can t be duplicated.
Super Burrito on 5th,8,You simply can t get a decent burrito in Austin. It ain t a thing. I used to rely on this spot for the closest alternative to a Cali burrito  but what arrived today was sadness. I threw it out half way through.  It was a Super Burrito  but the inside of the tortilla was just ground beef and refriend beans... that s it. Everything else that comes with the burrito was  on the side  in containers - wtf.  It always was soft and sloppy and not that great  even when I parceled in the condiments and items missing from within. It was a waste of money and I regret it. I ll never order from here  or anywhere else in Austin  ever again. I guess I m on my own to roll my own burrito or only enjoy one when I m traveling. Bummer.
Super Burrito on 5th,9,Seriously insanely good burritos. Don t order one if you don t have an appetite though.
Super Burrito on 5th,10,These guys are friendly and make great San D Ahhh-Go burritos. Carne Asada Fries are also bomb.
Super Burrito on 5th,11,I ve had the SD buritto  amp  a few tacos here on a couple different trips.  I ll say the buritto was pretty good  definitely closer to the Baja  CA style of buritto I ve seen in Austin.  My favorite taco was the sea monster.  Easy spot to come check out.
Super Burrito on 5th,12,The truck looks really random but we got the poblano burrito and it was actually really tasty  Would highly recommend stopping by if you re in the area
Super Burrito on 5th,13,Pretty solid burrito. The  1 off coupon from Yelp was a win  Calamari   potatoes   coleslaw   chipotle is a very good mix for feeling satisfied. The tortilla was good and stretchy. Beware everything will probably fall out but that doesn t make it less tasty 
Super Burrito on 5th,14,90  of the days I spend in Austin I spend here for at least one meal. It is my tradition to step off the plane and go here - best tacos in Texas  
Super Burrito on 5th,15,I moved here from San Diego about 12 years ago and was dying due to lack of real carne asada. Living near the border spoils you when it comes to Mexican food so when I got to Austin I was majorly disappointed  the Tex mex is good don t worry people . One day my friend who moved with me called.  I found it  he said.  Found what   I replied.  A California burrito   I didn t believe him until I showed up to super burrito. This is the one spot in Austin that I ve found legit carne asada and if you know about the  California burrito  then you must give it a try. It s a little pricey compared to SD I ll admit but it s as close to the same exact burrito as you can get. Point is  when I need a taste of the best Mexican food I run to super burrito.  Here s another story. I was dating a girl from El Paso. We used to always argue about who had better Mexican food. Was it El Paso or was it San Diego  One day I took her to super burrito and this was her comment   it s just like El Paso   I laughed because it was just like San Diego  Apparently they are very similar for you real Texans. Give this place a try    My only complaint is that I DO wish they had a brick and mortar again instead of the food truck that is super hard to access with parking. I also feel the quality went down a bit since moving into the food truck. They just need to reopen a location and put a ton of social media buzz behind it to let the world know about this hidden gem.
Super Burrito on 5th,16,I had the potato egg and cheese burrito  I m vegetarian ... and there wasn t cheese. which might ve been fine  except that I don t think the potatoes or eggs were seasoned whatsoever. It was just SO BLAND. I m sure their burritos with meat are very flavorful  but I wish they made sure that all their menus items tasted good... vegetarians deserve to enjoy eating too lol
Super Burrito on 5th,17,Cute food truck next to an Italian truck and the tiniest bar in Texas  so it does make for a nice stop to get food and drinks. I got a Tejana and their complementary sauces were good with a kick.  The tacos were a good size and will definitely fill you up  but it didn t blow me away. I only had one taco  so maybe the other tacos were better. There was an outdoor seating area which was nice  but besides the local business aspect  I wasn t super impressed.
Super Burrito on 5th,18,GREAT Mexican food. I ordered their chicken nacho fries and a San Diego burrito  contains french fries  and I was not disappointed. It s hard to find a good burrito in Texas  so I was happy that I found one here. I will definitely be back again and again.
Super Burrito on 5th,19,So don t get me wrong  I was excited to have a little taste of home aka San Diego in ATX but I ve had very different experiences going 2 times so far. I ve tried the San Diego burrito and the carne asada fries and I think the main issue is inconsistency with their French fries.  SD burrito  the French fries were way over seasoned and over cooked and the carne asada was a bit chewy - eek Carne asada fries  were muuuuch better and their saving grace but the fries were a bit undercooked  see picture . The carne asada was much better and it all went together very nicely. Also  their carne asada fries don t come with pico de gallo  so I would strongly suggest adding that.  I will be back 
Super Burrito on 5th,20,California claims without the California quality  and this critique is coming from a native Mexican-American Californian    The meat was dry  chewy  and the all around flavor of the burrito was bland.  The size of the burrito was laughable  being that I ve had larger frozen burritos from a grocery store.  To receive such poor quality coming from a placed called  SUPER BURRITO  is embarrassing and lazy. I won t be trying them again.  If you want a solid burrito with proper size  flavor  and texture akin to what you d get from a taqueria in the SF Mission District  I recommend a truck called Taco Brother on Brodie Lane near William Cannon.  It s kinda far south  but WOW do they do a burrito right 
Super Burrito on 5th,21,OMG  tan bueno. this mexican taco burrito nachos  etc truck is FANTASTIC   it s in the patio section of the tiniest bar of texas on 5th street and on the side of whole foods  next to the bowie high rise    i got 2 tacos the tejano taco...steak  pico and avacado the a.m. taco...sausage  potato  cheese  with red and green sauce   these tacos were awesome. i live in galveston and was so glad that i tried this place  FREE WiFI...password is sandiego  BUY LOCAL SUPPORT LOCAL
Super Burrito on 5th,22,This place came highly recommended by one of my buddies. Very cool location attached to the same lot as the Tiniest Bar in Texas  just a little hut that serves cocktails  beers  whatever you re feeling.  Talk about Super Burrito  this place delivers when it comes to being filling as well as the quality of the burrito. Hands-down easily a top 10 burrito place in my books  I could see this place possibly starting a brick  amp  mortar shop one day. We each got a different burrito  but all were great  I don t think you can go wrong at SB 
Super Burrito on 5th,23,Was missing California burritos so I tried the San Diego burrito from here and was quite disappointed. The meat had an odd taste  the fries were completely soggy and also had an odd taste  there was just something very off about the taste of everything. The chips and queso were also pretty mediocre but better than the burrito.
